,name,regarded,smiles,∆∆G,∆G_bound,∆G_unbound,comRMSD,N_constrained_atoms,N_unconstrained_atoms,runtime,LE,outcome,percent_hybrid
26,PV-002728699284-x1498-0A-1-x1537-0A-1,"['x1498', '0A', '1', 'x1537', '0A', '1']",COC1=C(C)C(C)=CC=C1,-6.903854223804331,-7.102489177679836,-0.19863495387550456,1.0014380149528983,8.0,2.0,26.961160898208618,0.6903854223804331,acceptable,34.0
27,Z1741969101-x1498-0A-1-x1537-0A-1,"['x1498', '0A', '1', 'x1537', '0A', '1']",COC1=CC=CC(Br)=C1C,-6.671298904479783,-6.832249773245283,-0.16095086876550035,0.9988733764750609,8.0,2.0,31.955682277679443,0.6671298904479783,acceptable,34.0
25,PV-007110964219-x1498-0A-1-x1537-0A-1,"['x1498', '0A', '1', 'x1537', '0A', '1']",C=CC1=CC=CC(O)=C1C,-6.601825721164908,-6.589538946345745,0.012286774819163068,0.6836310857003189,8.0,2.0,23.085205078125,0.6601825721164908,acceptable,34.0
29,PV-002894222723-x1498-0A-1-x1537-0A-1,"['x1498', '0A', '1', 'x1537', '0A', '1']",COC1=CC=CC(F)=C1C,-6.403758729009802,-6.551850960450372,-0.14809223144056985,1.011129961127243,8.0,2.0,28.7076096534729,0.6403758729009802,acceptable,34.0
145,PV-002837091246-x1594-0A-1-x1604-0A-1,"['x1594', '0A', '1', 'x1604', '0A', '1']",CC1=NN=C(CN(CC(=O)O)C(C)C)N1C,-6.199762717529604,-4.768896958556014,1.4308657589735905,0.8987849019739775,17.0,2.0,21.04100465774536,0.3263033009226108,acceptable,23.0
202,Z2270488223-x0789-0A-1-x1537-0A-1,"['x0789', '0A', '1', 'x1537', '0A', '1']",CC1=C(NC(=O)[C@H]2OCC[C@H]2C)SC=N1,-5.647899360745048,-5.455276869617165,0.19262249112788266,0.3969268285766756,15.0,0.0,24.00976824760437,0.37652662404966986,acceptable,10.0
81,PV-003615179414-x0980-0B-1-x1594-0A-1,"['x0980', '0B', '1', 'x1594', '0A', '1']",CC1=CC=C(F)C=C1C2=CC=C3NC=C(N)C3=C2,-5.539876450207363,-5.989668932243201,-0.4497924820358371,1.3927512216442244,19.0,1.0,22.652222871780396,0.2769938225103682,acceptable,19.0
20,PV-002760482883-x1498-0A-1-x1537-0A-1,"['x1498', '0A', '1', 'x1537', '0A', '1']",COC1=CC=CC=C1C,-5.406064209949096,-5.586655483522614,-0.18059127357351784,1.1500458550045154,8.0,1.0,27.848204135894775,0.6006738011054551,acceptable,34.0
158,Z3513372361-x1594-0A-1-x0789-0A-1,"['x1594', '0A', '1', 'x0789', '0A', '1']",CCC1=CSC(=O)N1CCC2OCCC2C,-5.35543037923257,-5.0328598711411825,0.32257050809138765,1.888878887267523,14.0,5.0,27.347713470458984,0.2818647568017142,acceptable,45.0
28,PV-002857625774-x1498-0A-1-x1537-0A-1,"['x1498', '0A', '1', 'x1537', '0A', '1']",COC1=CC=CC(Cl)=C1C,-5.3416553178012425,-5.497130174335,-0.15547485653375753,1.1533197568787823,8.0,2.0,29.15867304801941,0.5341655317801243,acceptable,34.0
203,Z3856664556-x0789-0A-1-x1537-0A-1,"['x0789', '0A', '1', 'x1537', '0A', '1']",CC1=C(NC(=O)[C@H]2OCC[C@H]2C)SN=C1,-5.10094934621261,-4.871557338565167,0.22939200764744216,0.48434519026157796,15.0,0.0,27.48797583580017,0.3400632897475073,acceptable,10.0
103,Z4042965673-x0147-0A-1-x0771-1A-1,"['x0147', '0A', '1', 'x0771', '1A', '1']",C1=CC=C(CNC2CCC3=C2C=NN3)C=C1,-5.082802812681193,-4.900547780075005,0.18225503260618736,0.8142484219229217,10.0,7.0,29.261483669281006,0.2989884007459525,acceptable,20.0
24,PV-002728190756-x1498-0A-1-x1537-0A-1,"['x1498', '0A', '1', 'x1537', '0A', '1']",C=CC1=C(O)C(C)=CC=C1,-5.062327621558673,-5.010159684840685,0.05216793671798703,0.7302661255498389,8.0,2.0,28.976970672607422,0.5062327621558673,acceptable,34.0
23,PV-002831363625-x1498-0A-1-x1537-0A-1,"['x1498', '0A', '1', 'x1537', '0A', '1']",CCOC1=CC=CC=C1C,-5.024400161083321,-5.293061438572607,-0.26866127748928686,1.1110026234166597,8.0,2.0,31.70761728286743,0.5024400161083321,acceptable,34.0
45,PV-002178972816-x1498-0A-1-x0789-0A-1,"['x1498', '0A', '1', 'x0789', '0A', '1']",CC1=CC=C(C(=O)N2CCCO2)C=N1,-4.9741740679465485,-4.596863045346192,0.37731102260035654,1.16411156330618,18.0,0.0,31.698962926864624,0.27634300377480825,acceptable,27.0
74,Z1823158581-x0980-0B-1-x0147-0A-1,"['x0980', '0B', '1', 'x0147', '0A', '1']",CCN(CC1=CC(F)=CC=C1O)C2=CC=C3NC=CC3=C2,-4.94599345446594,-5.119905767952234,-0.17391231348629477,0.8674048670814756,18.0,5.0,32.89301538467407,0.2150431936724322,acceptable,10.0
97,Z1715357293-x0980-0B-1-x0789-0A-1,"['x0980', '0B', '1', 'x0789', '0A', '1']",CC1=CC=C(F)C=C1NC(=O)C2=CC=NC=C2C,-4.89659657530757,-4.744543532018097,0.15205304328947328,0.9037811179593939,21.0,1.0,26.30769419670105,0.22257257160488955,acceptable,37.0
141,Z4020248842-x1594-0A-1-x1604-0A-1,"['x1594', '0A', '1', 'x1604', '0A', '1']",CC(C)NC(=O)CCCC1=NN=CN1C,-4.851667562153784,-4.766297918017089,0.08536964413669479,1.920514659547116,17.0,2.0,32.3800323009491,0.25535092432388334,acceptable,34.0
22,PV-002821921219-x1498-0A-1-x1537-0A-1,"['x1498', '0A', '1', 'x1537', '0A', '1']",C=CC1=CC=CC=C1O,-4.686952315101345,-4.611646977662089,0.07530533743925517,0.741083791487193,8.0,1.0,21.587323665618896,0.5207724794557049,acceptable,34.0
47,Z1720336150-x1498-0A-1-x0789-0A-1,"['x1498', '0A', '1', 'x0789', '0A', '1']",O=C(C1=CC=C(O)C=C1)N2CCCO2,-4.676802132846337,-4.2628041759206905,0.41399795692564606,1.0775888293742266,16.0,1.0,31.06083106994629,0.2751060078144904,acceptable,19.0
21,PV-002277658301-x1498-0A-1-x1537-0A-1,"['x1498', '0A', '1', 'x1537', '0A', '1']",CSC1=CC=CC=C1O,-4.663511390356238,-4.661208839463235,0.0023025508930029776,0.9567957212654208,8.0,1.0,24.574955463409424,0.5181679322618042,acceptable,34.0
287,Z1738331684-x1247-0A-1-x1305-0B-1,"['x1247', '0A', '1', 'x1305', '0B', '1']",CC1=NC(NC(=O)N(CCC(C)C)C2CCCC2)=CC=N1,-4.564467873287529,-3.3496213690506216,1.2148465042369074,1.5344997473238766,22.0,5.0,37.27263689041138,0.16905436567731588,acceptable,37.0
143,Z1259422247-x1594-0A-1-x1604-0A-1,"['x1594', '0A', '1', 'x1604', '0A', '1']",CC(C)OC(=O)CSCC1=NN=CN1C,-4.524339920709576,-4.093385065860771,0.43095485484880525,1.8275688577875542,16.0,2.0,21.240253925323486,0.25135221781719863,acceptable,30.0
190,Z5340484602-x0789-0A-1-x1594-0A-1,"['x0789', '0A', '1', 'x1594', '0A', '1']",CC1=C(CNC(=O)[C@H]2OCC[C@H]2C)N=CS1,-4.520177767488939,-4.672571524054709,-0.15239375656577026,1.717502434333105,17.0,1.0,19.28980588912964,0.25112098708271885,acceptable,30.0
95,Z56040803-x0980-0B-1-x0789-0A-1,"['x0980', '0B', '1', 'x0789', '0A', '1']",CC1=CC=C(F)C=C1NC(=O)C2=CC=CC=C2N,-4.497250765656193,-4.20812605101786,0.28912471463833256,0.7570108239547004,22.0,1.0,24.050523042678833,0.19553264198505185,acceptable,39.0
285,Z643160412-x1247-0A-1-x1305-0B-1,"['x1247', '0A', '1', 'x1305', '0B', '1']",CC1=CC(NC(=O)N(CCC(C)C)C2CCCC2)=CC=C1,-4.486572289051397,-3.756677417458432,0.729894871592965,0.9269877327142357,20.0,5.0,39.81125450134277,0.17946289156205586,acceptable,30.0
41,Z4218438760-x1498-0A-1-x0789-0A-1,"['x1498', '0A', '1', 'x0789', '0A', '1']",O=C(C1=CC=C(O)N=C1)N2OCCC2CO,-4.404813427273184,-3.119180571875586,1.2856328553975978,1.0744824634601016,17.0,1.0,18.625088453292847,0.24471185707073242,acceptable,24.0
197,Z2271376623-x0789-0A-1-x1594-0A-1,"['x0789', '0A', '1', 'x1594', '0A', '1']",CC1=NC(CNC(=O)[C@H]2OCC[C@H]2C)=C(C)S1,-4.384002176543307,-4.007232731057256,0.3767694454860512,1.5840980300673155,17.0,2.0,28.39309287071228,0.23073695666017405,acceptable,30.0
286,PV-002744392597-x1247-0A-1-x1305-0B-1,"['x1247', '0A', '1', 'x1305', '0B', '1']",CC1=CC=NC(NC(=O)N(CCC(C)C)C2CCCC2)=N1,-4.380799240695645,-2.8241791690823987,1.5566200716132466,0.9171411415210682,22.0,4.0,45.88089632987976,0.16849227848829404,acceptable,35.0
198,Z2287922860-x0789-0A-1-x1594-0A-1,"['x0789', '0A', '1', 'x1594', '0A', '1']",CC1=NC(COC(=O)[C@H]2OCC[C@H]2C)=C(C)S1,-4.377792728581827,-4.089314979509683,0.2884777490721439,1.5713090307989876,16.0,2.0,30.851417541503906,0.24321070714343485,acceptable,25.0
43,Z3638459955-x1498-0A-1-x0789-0A-1,"['x1498', '0A', '1', 'x0789', '0A', '1']",C[C@@H]1CCCN1C(=O)C2=CC=C(O)N=C2,-4.336697914663339,-4.430614461906429,-0.09391654724309001,1.0222704426019185,17.0,0.0,17.618053674697876,0.2550998773331376,acceptable,24.0
171,Z2874434775-x1537-0A-1-x0789-0A-1,"['x1537', '0A', '1', 'x0789', '0A', '1']",CC1=C(NC(=O)[C@H]2OCC[C@H]2C)NN=N1,-4.315006724615172,-3.691953278637433,0.6230534459777385,0.5820736659927748,16.0,0.0,20.315877676010132,0.26968792028844824,acceptable,17.0
208,Z2661440376-x0789-0A-1-x1537-0A-1,"['x0789', '0A', '1', 'x1537', '0A', '1']",C[C@@H]1CCO[C@@H]1C(=O)NC2=CN=CS2,-4.259488100439615,-3.8021992676133705,0.457288832826245,0.4063450478481419,15.0,0.0,15.505688190460205,0.283965873362641,acceptable,10.0
191,Z3582484069-x0789-0A-1-x1594-0A-1,"['x0789', '0A', '1', 'x1594', '0A', '1']",CC1=C(CNC(=O)[C@H]2OCC[C@H]2C)NN=C1,-4.240453481683777,-3.8847209684892725,0.3557325131945044,1.932782230724724,18.0,1.0,23.876982927322388,0.223181762193883,acceptable,31.0
87,PV-006726690333-x0980-0B-1-x1594-0A-1,"['x0980', '0B', '1', 'x1594', '0A', '1']",CC1=CC=C(F)C=C1C2=CC=C3NN=C(O)C3=C2,-4.182995886360875,-4.620081513412028,-0.4370856270511532,1.3691536702615983,19.0,1.0,24.8285653591156,0.20914979431804376,acceptable,19.0
10,PV-004190278975-x1498-0A-1-x1594-0A-1,"['x1498', '0A', '1', 'x1594', '0A', '1']",C=CC1=CC=CN=C1CO,-4.1399563736082134,-3.8476796795179453,0.2922766940902683,1.08548747719972,10.0,2.0,24.645233631134033,0.3449963644673511,acceptable,0.0
70,Z1993970475-x0980-0B-1-x0147-0A-1,"['x0980', '0B', '1', 'x0147', '0A', '1']",CCN(C(=O)C=CC1=CN=CS1)C2=CC(C)=CC=C2C,-4.049429313297103,-3.5527505086789506,0.4966788046181523,1.4752095826713314,20.0,2.0,26.70713758468628,0.18406496878623194,acceptable,22.0
179,Z4181642960-x1537-0A-1-x0789-0A-1,"['x1537', '0A', '1', 'x0789', '0A', '1']",CC1=NN=CN1NC(=O)C2CCCC2C,-3.9442360667020497,-3.3421019995728876,0.6021340671291621,0.6297816579870263,16.0,0.0,22.5815212726593,0.2465147541688781,acceptable,17.0
201,Z2874434775-x0789-0A-1-x1537-0A-1,"['x0789', '0A', '1', 'x1537', '0A', '1']",CC1=C(NC(=O)[C@H]2OCC[C@H]2C)NN=N1,-3.932941043861013,-3.3098891276146523,0.6230519162463609,0.3917315421164394,15.0,0.0,20.65248131752014,0.2621960695907342,acceptable,10.0
118,Z647604120-x0147-0A-1-x1604-0A-1,"['x0147', '0A', '1', 'x1604', '0A', '1']",CC1=NN=C(CN2CCOC(C)(C)C2)N1C,-3.8273348500501423,-3.6673496576576565,0.1599851923924857,0.8482342985720757,17.0,1.0,32.85695695877075,0.21262971389167457,acceptable,20.0
195,Z3369905580-x0789-0A-1-x1594-0A-1,"['x0789', '0A', '1', 'x1594', '0A', '1']",CC1=CN(C)N=C1CNC(=O)[C@H]2OCC[C@H]2C,-3.8140807906976555,-3.439381066951657,0.3746997237459984,1.3034834586452646,18.0,2.0,29.057610273361206,0.19070403953488277,acceptable,31.0
220,Z4043638584-x1305-0B-1-x1083-0A-1,"['x1305', '0B', '1', 'x1083', '0A', '1']",CC(C)C1=CC(CNC[C@H](C)CO)=NO1,-3.7977618510331794,-3.2504026718231125,0.5473591792100668,1.0771326032419637,17.0,2.0,39.200417041778564,0.1998822026859568,acceptable,40.0
3,PV-003668147114-x1498-0A-1-x0147-0A-1,"['x1498', '0A', '1', 'x0147', '0A', '1']",C\C=C\C1=CN=CN=C1,-3.733795972965306,-3.69579838344817,0.03799758951713579,1.6453537653869799,11.0,0.0,29.7513210773468,0.3394359975423005,acceptable,34.0
292,Z1203949181-x1247-0A-1-x1083-0A-1,"['x1247', '0A', '1', 'x1083', '0A', '1']",CCC(C)C(NS(C)(=O)=O)C(=O)NC1=CC=CC(C)=N1,-3.7116107547827886,-3.733280691666183,-0.021669936883394608,1.0329340113781844,22.0,3.0,24.262275218963623,0.14846443019131153,acceptable,35.0
44,Z3651176660-x1498-0A-1-x0789-0A-1,"['x1498', '0A', '1', 'x0789', '0A', '1']",C[C@H]1CCCN1C(=O)C2=CC=C(O)N=C2,-3.693399664962695,-3.526364121022616,0.16703554394007925,1.0892756001105488,17.0,1.0,26.866350173950195,0.2051888702757053,acceptable,24.0
178,Z4181651531-x1537-0A-1-x0789-0A-1,"['x1537', '0A', '1', 'x0789', '0A', '1']",CC1=NN=CN1NC(=O)C2SCCC2C,-3.6862776943513653,-3.258533312454806,0.4277443818965594,0.5636099897956706,16.0,0.0,13.541961193084717,0.23039235589696033,acceptable,17.0
54,Z1438359270-x0771-1A-1-x0147-0A-1,"['x0771', '1A', '1', 'x0147', '0A', '1']",C1=CC=C(CNC2CCC3=C(C=NN3)C2)C=C1,-3.6639029896521222,-3.4449740335557033,0.21892895609641877,0.7900483326696011,15.0,6.0,48.29816174507141,0.17447157093581533,acceptable,40.0
170,Z4181646025-x1537-0A-1-x0789-0A-1,"['x1537', '0A', '1', 'x0789', '0A', '1']",CC1=NN=CN1NC(=O)[C@H]2OCC[C@H]2C,-3.633072418594784,-3.2253105021386683,0.4077619164561156,0.6197055159274975,16.0,0.0,20.768551111221313,0.227067026162174,acceptable,17.0
268,PV-004824573314-x1083-0A-1-x1305-0B-1,"['x1083', '0A', '1', 'x1305', '0B', '1']",C=C(C)C(C)N1CCC(N(C)C)CC1,-3.6176385654157728,-3.420364213312543,0.19727435210322997,0.9891448554439735,14.0,3.0,37.59982419013977,0.212802268553869,acceptable,40.0
140,Z4007161160-x1594-0A-1-x1604-0A-1,"['x1594', '0A', '1', 'x1604', '0A', '1']",CC(C)OC(=O)CCCC1=NN=CN1C,-3.612429156521788,-3.544089445063577,0.0683397114582108,1.7955779402338492,16.0,2.0,30.87823987007141,0.20069050869565488,acceptable,30.0
85,PV-003243892023-x0980-0B-1-x1594-0A-1,"['x0980', '0B', '1', 'x1594', '0A', '1']",CC1=CC=C(F)C=C1C2=CC=C3COC(=O)C3=C2,-3.5728351575111583,-3.984046332649891,-0.4112111751387327,1.3778253032868062,18.0,1.0,25.76409602165222,0.188043955658482,acceptable,10.0
192,Z4436528938-x0789-0A-1-x1594-0A-1,"['x0789', '0A', '1', 'x1594', '0A', '1']",CC1=C(COC(=O)[C@H]2OCC[C@H]2C)N=CS1,-3.5728203449444065,-2.825230825383138,0.7475895195612684,1.5111201122007496,17.0,1.0,23.251229286193848,0.19849001916357814,acceptable,30.0
113,Z3318277596-x0147-0A-1-x1604-0A-1,"['x0147', '0A', '1', 'x1604', '0A', '1']",CC1=NN=C(CN2CC(=O)NC(C)(C)C2)N1C,-3.542990613468311,-3.358504723103888,0.18448589036442326,0.7261571701313692,17.0,1.0,30.25240182876587,0.19683281185935061,acceptable,20.0
207,Z2874851995-x0789-0A-1-x1537-0A-1,"['x0789', '0A', '1', 'x1537', '0A', '1']",C[C@@H]1CCO[C@@H]1C(=O)NC2=CC=NS2,-3.5190079212551097,-3.332043670005666,0.18696425124944338,0.5292884571210835,15.0,0.0,20.79363512992859,0.234600528083674,acceptable,10.0
111,PV-002915901052-x0147-0A-1-x1604-0A-1,"['x0147', '0A', '1', 'x1604', '0A', '1']",CC1=NN=C(CN(CC(=O)O)CC(C)C)N1C,-3.500808015715191,-2.626971807525939,0.8738362081892517,1.0145571258283712,18.0,0.0,33.63503885269165,0.1944893342063995,acceptable,25.0
223,PV-003088955122-x1305-0B-1-x1083-0A-1,"['x1305', '0B', '1', 'x1083', '0A', '1']",CC1CCC(C2=NOC(C(C)C)=N2)C1,-3.4910605449529513,-3.2860017211765404,0.20505882377641094,1.3620754318665675,17.0,1.0,37.048702239990234,0.19394780805294173,acceptable,40.0
222,Z1268437938-x1305-0B-1-x1083-0A-1,"['x1305', '0B', '1', 'x1083', '0A', '1']",CC(CO)CSCC1=NOC(C(C)C)=N1,-3.4230089748983206,-3.1408700583415734,0.2821389165567473,1.0033400262123846,15.0,2.0,49.57262921333313,0.2013534691116659,acceptable,34.0
94,Z3245118213-x0980-0B-1-x0789-0A-1,"['x0980', '0B', '1', 'x0789', '0A', '1']",CC1=CC=C(C)C(NC(=O)C2=CC=NC=C2N)=C1,-3.3906803043158105,-3.1335475501709826,0.2571327541448279,0.708916740849625,22.0,1.0,23.387640237808228,0.14742088279633958,acceptable,39.0
288,Z5287897491-x1247-0A-1-x1305-0B-1,"['x1247', '0A', '1', 'x1305', '0B', '1']",CC(C)N(CCC(=O)NC1=CC=CC=C1)CC2CCCO2,-3.3623209575759545,-2.788895669748459,0.5734252878274956,0.9838955573007131,22.0,5.0,44.90073347091675,0.12453040583614647,acceptable,37.0
205,Z1834955757-x0789-0A-1-x1537-0A-1,"['x0789', '0A', '1', 'x1537', '0A', '1']",CC1CCCC1C(=O)NC2=CN=NS2,-3.2846967999227887,-2.943256545877112,0.3414402540456767,0.4790882366904203,15.0,0.0,20.504169702529907,0.21897978666151924,acceptable,10.0
206,Z5504541880-x0789-0A-1-x1537-0A-1,"['x0789', '0A', '1', 'x1537', '0A', '1']",C[C@@H]1CCC[C@H]1C(=O)NC2=CN=NS2,-3.2511303578378987,-2.887674214964932,0.3634561428729668,0.4837318665154263,15.0,0.0,20.718743085861206,0.21674202385585992,acceptable,10.0
92,Z3245119174-x0980-0B-1-x0789-0A-1,"['x0980', '0B', '1', 'x0789', '0A', '1']",CC1=CC=C(Cl)C=C1NC(=O)C2=CC=NC=C2N,-3.204828913591159,-2.8173455142477,0.38748339934345943,0.732114430793762,21.0,1.0,22.229748487472534,0.14567404152687088,acceptable,37.0
200,Z2274890073-x0789-0A-1-x1537-0A-1,"['x0789', '0A', '1', 'x1537', '0A', '1']",C[C@@H]1CCO[C@@H]1C(=O)NC2=CN=NS2,-3.204283135662383,-2.9778373208868056,0.22644581477557704,0.37901546930964264,15.0,0.0,13.922470569610596,0.21361887571082552,acceptable,10.0
71,Z351584562-x0980-0B-1-x0147-0A-1,"['x0980', '0B', '1', 'x0147', '0A', '1']",CCN(C(=O)C=CC1=CSC=C1)C2=CC(C)=CC=C2C,-3.2030359152252394,-3.5333793713646275,-0.3303434561393881,1.195039913838785,20.0,2.0,32.081735610961914,0.14559254160114724,acceptable,22.0
19,PV-002177027867-x1498-0A-1-x1594-0A-1,"['x1498', '0A', '1', 'x1594', '0A', '1']",NC(=O)NC1=CC=CN=N1,-3.197943489402954,-2.985398642668325,0.21254484673462903,1.4533294522726983,9.0,3.0,30.24089241027832,0.26649529078357953,acceptable,0.0
266,Z2433259795-x1083-0A-1-x1305-0B-1,"['x1083', '0A', '1', 'x1305', '0B', '1']",C[C@@H](N)C(=O)N1CCC(N(C)C)CC1,-3.1899165319472345,-3.054424411484449,0.1354921204627852,0.900115074618086,12.0,4.0,41.500648021698,0.19936978324670215,acceptable,50.0
199,Z5359053934-x0789-0A-1-x1594-0A-1,"['x0789', '0A', '1', 'x1594', '0A', '1']",CC1=NN(C)N=C1CNC(=O)[C@H]2OCC[C@H]2C,-3.1671298925008613,-3.1910565670181628,-0.023926674517301325,1.2768421830667165,17.0,2.0,20.86292266845703,0.16669104697372955,acceptable,28.0
264,Z2843105226-x1083-0A-1-x1305-0B-1,"['x1083', '0A', '1', 'x1305', '0B', '1']",C[C@@H]1CC[C@H](CO)N1CCCN(C)C,-3.1641793873743467,-3.0825047570099597,0.08167463036438694,1.2062907590919834,12.0,7.0,37.970234632492065,0.16653575723022876,acceptable,34.0
4,PV-004775056313-x1498-0A-1-x0147-0A-1,"['x1498', '0A', '1', 'x0147', '0A', '1']",C=CC1=CN=CN=C1C,-3.1141726580167606,-3.0206622024729697,0.09351045554379088,1.4814216485439384,10.0,0.0,25.051472663879395,0.31141726580167606,acceptable,25.0
80,PV-003752440515-x0980-0B-1-x1594-0A-1,"['x0980', '0B', '1', 'x1594', '0A', '1']",CC1=CC=C(F)C=C1C2=CC=C3SN=C(N)C3=C2,-3.113094590039588,-3.5267493964689383,-0.41365480642935004,1.9139097666777416,19.0,1.0,23.811954498291016,0.1556547295019794,acceptable,19.0
269,Z644155142-x1083-0A-1-x1305-0B-1,"['x1083', '0A', '1', 'x1305', '0B', '1']",CC(C(N)=O)N1CCC(N(C)C)CC1,-3.0829907670997945,-2.4858633995770116,0.5971273675227827,1.1587715351048067,15.0,4.0,24.383493423461914,0.16226267195262076,acceptable,43.0
89,PV-003029045121-x0980-0B-1-x1594-0A-1,"['x0980', '0B', '1', 'x1594', '0A', '1']",CC1=CC=C(O)C=C1C2=CC=C3SN=C(N)C3=C2,-3.0652379275644943,-3.48209711940298,-0.4168591918384855,1.922453105301357,19.0,1.0,26.491587162017822,0.1532618963782247,acceptable,19.0
173,PV-003663919038-x1537-0A-1-x0789-0A-1,"['x1537', '0A', '1', 'x0789', '0A', '1']",C[C@@H]1CCO[C@@H]1C(=O)NN2C=NC=N2,-3.0551493859495715,-2.1058012376644797,0.9493481482850917,0.39733195918776476,15.0,0.0,19.21501660346985,0.20367662572997144,acceptable,10.0
267,Z2465252357-x1083-0A-1-x1305-0B-1,"['x1083', '0A', '1', 'x1305', '0B', '1']",C[C@H](N)C(=O)N1CCC(N(C)C)CC1,-3.049861526254416,-3.0126961861072323,0.03716534014718371,1.0322221856872407,12.0,4.0,44.609166383743286,0.190616345390901,acceptable,50.0
15,PV-004937608758-x1498-0A-1-x1594-0A-1,"['x1498', '0A', '1', 'x1594', '0A', '1']",CC1=C(C=NO)N2C=CC=CC2=C1,-3.044446189196668,-2.655797919097474,0.3886482700991942,1.0550181632888742,10.0,3.0,31.42091464996338,0.23418816839974368,acceptable,0.0
79,Z2863162845-x0980-0B-1-x0147-0A-1,"['x0980', '0B', '1', 'x0147', '0A', '1']",CC1=CC=CC=C1C(CO)N(C)CC2=C(C)ON=C2,-2.994449860998082,-3.8553697597717838,-0.8609198987737018,1.1138230676554048,18.0,2.0,34.77719473838806,0.1497224930499041,acceptable,10.0
209,Z2874423946-x0789-0A-1-x1537-0A-1,"['x0789', '0A', '1', 'x1537', '0A', '1']",CC1=C(NC(=O)C2CCCO2)NN=N1,-2.9910339833965596,-2.4546294615837665,0.5364045218127929,0.4971851341562614,15.0,0.0,23.061486959457397,0.19940226555977064,acceptable,10.0
204,Z3084058693-x0789-0A-1-x1537-0A-1,"['x0789', '0A', '1', 'x1537', '0A', '1']",CC1CCSC1C(=O)NC2=CN=NS2,-2.9868550305662804,-2.608915290761417,0.3779397398048636,0.4879133046834591,15.0,0.0,19.348387479782104,0.1991236687044187,acceptable,10.0
