,name,regarded,smiles,∆∆G,∆G_bound,∆G_unbound,comRMSD,N_constrained_atoms,N_unconstrained_atoms,runtime,LE,outcome,percent_hybrid
83,PV-005657578357-x0980-0B-1-x1594-0A-1,"['x0980', '0B', '1', 'x1594', '0A', '1']",CC1=CC=C(F)C=C1C2=CC=C3C=NN(C)C3=C2,-2.9620162372472567,-3.5255385442322424,-0.5635223069849857,1.920242696591718,19.0,1.0,25.894091844558716,0.14810081186236285,acceptable,19.0
114,Z3391891166-x0147-0A-1-x1604-0A-1,"['x0147', '0A', '1', 'x1604', '0A', '1']",CN1C(CN2CC(=O)NC(C)(C)C2)=CN=C1Br,-2.9532566567877914,-2.806955212048743,0.14630144473904838,0.7622276192863169,17.0,1.0,33.11792874336243,0.1640698142659884,acceptable,20.0
55,Z1163562539-x0771-1A-1-x0147-0A-1,"['x0771', '1A', '1', 'x0147', '0A', '1']",C1=CN=CC(CNC2CCN3CCCC3C2)=C1,-2.9135725654430376,-2.132964116932386,0.7806084485106519,1.3221293103481884,16.0,6.0,34.27783799171448,0.13243511661104715,acceptable,42.0
175,Z4181633976-x1537-0A-1-x0789-0A-1,"['x1537', '0A', '1', 'x0789', '0A', '1']",CC1=NN=CN1NC(=O)C2CCCO2,-2.897048565864636,-2.221060521493565,0.6759880443710712,0.5870420733400903,15.0,0.0,18.163109064102173,0.1931365710576424,acceptable,19.0
172,Z2910021962-x1537-0A-1-x0789-0A-1,"['x1537', '0A', '1', 'x0789', '0A', '1']",C[C@@H]1CCO[C@@H]1C(=O)NN2C=CN=N2,-2.8718222495363253,-2.1126573005643845,0.7591649489719408,0.5390091135178322,15.0,0.0,20.731553554534912,0.191454816635755,acceptable,10.0
193,Z2861407468-x0789-0A-1-x1594-0A-1,"['x0789', '0A', '1', 'x1594', '0A', '1']",CC1=CNN=C1COC(=O)[C@H]2OCC[C@H]2C,-2.84782700388202,-2.604253567528389,0.24357343635363118,1.126391189537584,18.0,1.0,26.64128541946411,0.14988563178326422,acceptable,31.0
91,PV-002834207379-x0980-0B-1-x0789-0A-1,"['x0980', '0B', '1', 'x0789', '0A', '1']",CC1=CC=C(Br)C=C1NC(=O)C2=CC=NC=C2N,-2.838327593148571,-2.4554901915352234,0.3828374016133476,0.936417816386325,22.0,1.0,22.14214062690735,0.12340554752819875,acceptable,39.0
196,Z3010655082-x0789-0A-1-x1594-0A-1,"['x0789', '0A', '1', 'x1594', '0A', '1']",CC1=CN(C)N=C1COC(=O)[C@H]2OCC[C@H]2C,-2.7784026772677244,-2.8280776298933104,-0.04967495262558616,1.2988632373793918,18.0,2.0,21.694801807403564,0.13892013386338622,acceptable,31.0
99,Z1255682135-x0980-0B-1-x0789-0A-1,"['x0980', '0B', '1', 'x0789', '0A', '1']",CC1=CC=C(F)C=C1NC(=O)C2=CC=NC=C2F,-2.7359345993239,-2.112689629147237,0.6232449701766629,0.7131884804982488,21.0,1.0,22.567786931991577,0.12436066360563182,acceptable,37.0
50,Z2170781556-x0771-1A-1-x0147-0A-1,"['x0771', '1A', '1', 'x0147', '0A', '1']",C1=CN=CC(CNC2CCC3=C(C2)N=CN3)=C1,-2.7181356382253252,-2.4207431916702657,0.2973924465550595,1.3303663110054302,15.0,6.0,51.35837459564209,0.12943503039168217,acceptable,40.0
265,Z2433259852-x1083-0A-1-x1305-0B-1,"['x1083', '0A', '1', 'x1305', '0B', '1']",CC(N)C(=O)N1CCC(N(C)C)CC1,-2.7004582313636036,-2.5548416046124274,0.14561662675117615,0.9116505814058041,15.0,3.0,40.86302876472473,0.15002545729797798,acceptable,38.0
90,PV-002828450409-x0980-0B-1-x0789-0A-1,"['x0980', '0B', '1', 'x0789', '0A', '1']",CC1=CC=C(F)C=C1NC(=O)C2=CC=NC=C2N,-2.699348745405252,-2.2981383223116065,0.4012104230936454,0.7447183796295608,22.0,1.0,23.706925630569458,0.11736298893066312,acceptable,39.0
73,PV-005271719018-x0980-0B-1-x0147-0A-1,"['x0980', '0B', '1', 'x0147', '0A', '1']",CCN(CC1=CC(F)=CC=C1N)C2=CC=C3NC=CC3=C2,-2.696172653182979,-2.7344144426751416,-0.03824178949216268,0.9146954710825284,19.0,5.0,35.69198751449585,0.11234052721595746,acceptable,17.0
112,Z3318271376-x0147-0A-1-x1604-0A-1,"['x0147', '0A', '1', 'x1604', '0A', '1']",CN1C=NN=C1CN2CC(=O)NC(C)(C)C2,-2.6837143157407577,-2.1701945848159037,0.5135197309248539,0.6756832059171558,17.0,0.0,25.08135151863098,0.15786554798475044,acceptable,20.0
177,Z4181642004-x1537-0A-1-x0789-0A-1,"['x1537', '0A', '1', 'x0789', '0A', '1']",CC1=NN=CN1NC(=O)[C@H]2CCCO2,-2.671375548295546,-2.161270750522319,0.5101047977732273,0.825923085628833,16.0,0.0,21.361379623413086,0.16696097176847163,acceptable,17.0
227,PV-002176090560-x1305-0B-1-x1083-0A-1,"['x1305', '0B', '1', 'x1083', '0A', '1']",CC(CO)CNCC1=CSC(C(C)C)=N1,-2.6671453468736384,-2.550027453311317,0.11711789356232148,1.115537145703775,17.0,2.0,42.28858232498169,0.14037607088808624,acceptable,40.0
229,Z3833495945-x1305-0B-1-x1083-0A-1,"['x1305', '0B', '1', 'x1083', '0A', '1']",CC(C)C1=CC(CNCC(O)CO)=NO1,-2.6224652962074946,-2.128444733792176,0.4940205624153188,1.165846870494761,17.0,2.0,38.206021547317505,0.13802448927407865,acceptable,40.0
298,Z1227938510-x1247-0A-1-x1083-0A-1,"['x1247', '0A', '1', 'x1083', '0A', '1']",CC1=NC=CC(NC(=O)C2CCCN2S(C)(=O)=O)=N1,-2.6064144048964017,-0.2751888217975022,2.3312255830988997,0.9323356459756343,21.0,0.0,16.755030632019043,0.12411497166173342,acceptable,36.0
93,PV-005316693292-x0980-0B-1-x0789-0A-1,"['x0980', '0B', '1', 'x0789', '0A', '1']",CC1=CC=C(I)C=C1NC(=O)C2=CC=NC=C2N,-2.5940724569913356,-2.2256996836934637,0.3683727732978718,0.7398122222326264,22.0,1.0,24.488265991210938,0.11278575899962329,acceptable,39.0
100,Z4042965183-x0147-0A-1-x0771-1A-1,"['x0147', '0A', '1', 'x0771', '1A', '1']",C1=CN=CC(CNC2CCC3=C2C=NN3)=C1,-2.5862802970246377,-2.4008105438471956,0.18546975317744196,1.0812612323913864,16.0,1.0,31.58678364753723,0.15213413511909635,acceptable,37.0
18,PV-002339668562-x1498-0A-1-x1594-0A-1,"['x1498', '0A', '1', 'x1594', '0A', '1']",NC(=O)CC1=CC=CN=C1,-2.5420026412357952,-2.1827681767616207,0.35923446447417434,1.1241993880479526,10.0,1.0,24.284833908081055,0.2310911492032541,acceptable,0.0
72,Z2747642578-x0980-0B-1-x0147-0A-1,"['x0980', '0B', '1', 'x0147', '0A', '1']",CCN(CC1=CC(F)=CC=C1F)C2=CC=C3NC=CC3=C2,-2.540948852291762,-2.4152454106601566,0.12570344163160524,0.9758910003106512,18.0,5.0,33.879616260528564,0.11047603705616356,acceptable,10.0
96,Z1431491389-x0980-0B-1-x0789-0A-1,"['x0980', '0B', '1', 'x0789', '0A', '1']",CC1=CC=C(F)C=C1NC(=O)C2=CC=NC=C2Br,-2.5407289831182824,-2.2636136562368447,0.27711532688143753,0.9128807534020341,21.0,1.0,23.423584938049316,0.11548768105083101,acceptable,37.0
278,Z1730759612-x1083-0A-1-x1247-0A-1,"['x1083', '0A', '1', 'x1247', '0A', '1']",CC1=CC(NC2CCCN(S(C)(=O)=O)C2)=CC=N1,-2.5114604662204787,-1.2225561798861795,1.2889042863342994,1.3954950953614904,22.0,1.0,26.062414407730103,0.10919393331393386,acceptable,39.0
262,Z1393105964-x1083-0A-1-x1305-0B-1,"['x1083', '0A', '1', 'x1305', '0B', '1']",CC(O)C(C)N1CCC(N(C)C)CC1,-2.510860970484104,-1.9683725532967205,0.5424884171873836,1.1653905976524186,17.0,3.0,40.19595217704773,0.1255430485242052,acceptable,37.0
164,PV-002803953411-x1537-0A-1-x0771-1A-1,"['x1537', '0A', '1', 'x0771', '1A', '1']",CCC1C(C)CCN1CC2CCCC2,-2.4993778164970415,-2.340546740870039,0.15883107562700244,1.6898445191646698,14.0,6.0,43.6616644859314,0.12496889082485207,acceptable,28.0
127,Z2763633001-x1594-0A-1-x0771-1A-1,"['x1594', '0A', '1', 'x0771', '1A', '1']",CC[C@@H]1NCC[C@H]1NC2=NC(C3CCC3)=NO2,-2.493506728299663,-1.9201663544461223,0.5733403738535405,0.9755317897906662,18.0,1.0,38.90428614616394,0.13123719622629804,acceptable,43.0
221,Z3833351021-x1305-0B-1-x1083-0A-1,"['x1305', '0B', '1', 'x1083', '0A', '1']",CC(CO)CNCC1=NOC(C(C)C)=C1,-2.416797332984546,-2.721278562934719,-0.30448122995017296,1.2365915263207437,18.0,2.0,42.86425805091858,0.1208398666492273,acceptable,42.0
185,PV-004268637627-x0789-0A-1-x0771-1A-1,"['x0789', '0A', '1', 'x0771', '1A', '1']",C[C@@H]1CCC[C@H]1C(=O)NCCNC(=O)C2CCC3=C(C2)N=CN3,-2.3884379002772285,-1.3171946520518674,1.0712432482253609,1.7922659737406688,22.0,2.0,87.06433248519897,0.09951824584488451,acceptable,45.0
86,PV-003116889970-x0980-0B-1-x1594-0A-1,"['x0980', '0B', '1', 'x1594', '0A', '1']",CC1=CC=C(F)C=C1C2=CC=C3NN=C(C)C3=C2,-2.3733740478154997,-2.9263514294417354,-0.5529773816262359,1.8964050447377918,19.0,1.0,28.105268239974976,0.11866870239077498,acceptable,19.0
40,Z1720328326-x1498-0A-1-x0789-0A-1,"['x1498', '0A', '1', 'x0789', '0A', '1']",O=C(C1=CC=C(O)N=C1)N2CCCO2,-2.3520399952131847,-1.882986817194884,0.4690531780183006,1.0031832183078657,17.0,0.0,25.475507974624634,0.1383552938360697,acceptable,24.0
260,Z2945815649-x1083-0A-1-x1305-0B-1,"['x1083', '0A', '1', 'x1305', '0B', '1']",CCC(CO)N1CCC(N(C)C)CC1,-2.3479334900438635,-2.0016321374327255,0.3463013526111381,0.8274724032336017,15.0,4.0,35.53413271903992,0.12357544684441386,acceptable,50.0
228,Z4082062447-x1305-0B-1-x1083-0A-1,"['x1305', '0B', '1', 'x1083', '0A', '1']",CC(C)C1=CC(CNCC(F)CO)=NO1,-2.3309579147364623,-1.9670362260325465,0.3639216887039156,0.876461070312022,17.0,1.0,45.8764705657959,0.12949766192980347,acceptable,40.0
0,PV-002781551424-x1498-0A-1-x0147-0A-1,"['x1498', '0A', '1', 'x0147', '0A', '1']",C=CC1=CN=CN=C1O,-2.3272318509714025,-2.1471704065788675,0.18006144439253496,1.3008242409552007,10.0,0.0,23.890238046646118,0.23272318509714024,acceptable,25.0
174,PV-003124147301-x1537-0A-1-x0789-0A-1,"['x1537', '0A', '1', 'x0789', '0A', '1']",C[C@@H]1CCO[C@@H]1C(=O)NN2C=NN=C2,-2.3089183815597085,-1.6492591945607655,0.6596591869989431,0.3659405111625423,15.0,0.0,19.21712589263916,0.15392789210398056,acceptable,10.0
98,Z1302562567-x0980-0B-1-x0789-0A-1,"['x0980', '0B', '1', 'x0789', '0A', '1']",CC1=CC=C(F)C=C1NC(=O)C2=CC=NC=C2Cl,-2.268770736982311,-1.873126398545363,0.39564433843694824,0.9064258479736075,21.0,1.0,16.131361961364746,0.10312594259010505,acceptable,37.0
159,Z4268671154-x1594-0A-1-x0789-0A-1,"['x1594', '0A', '1', 'x0789', '0A', '1']",CCC1=NN=CN1NC(=O)C2SCCC2C,-2.213606028254819,-1.6643846358010024,0.5492213924538164,0.6875194859734262,17.0,1.0,23.16490149497986,0.12297811268082327,acceptable,30.0
148,Z1259423735-x1594-0A-1-x1604-0A-1,"['x1594', '0A', '1', 'x1604', '0A', '1']",CC1=NN=C(CSCC(=O)OC(C)C)N1C,-2.2065114190839266,-1.857554478075656,0.34895694100827046,1.7892678545894425,17.0,2.0,93.29616189002991,0.11613217995178561,acceptable,30.0
105,Z4043126410-x0147-0A-1-x0771-1A-1,"['x0147', '0A', '1', 'x0771', '1A', '1']",C1=NC=C(CNC2CCC3=C2C=NN3)C=N1,-2.1285623655163572,-1.9102149002068216,0.21834746530953586,1.0357857975502571,16.0,2.0,38.88357973098755,0.11825346475090874,acceptable,37.0
9,PV-004190278975-x1498-0A-1-x0147-0A-1,"['x1498', '0A', '1', 'x0147', '0A', '1']",C=CC1=CC=CN=C1CO,-2.094434324232202,-1.8021576301419338,0.2922766940902683,1.595509505739529,9.0,2.0,32.50354814529419,0.19040312038474563,acceptable,25.0
261,Z2947140611-x1083-0A-1-x1305-0B-1,"['x1083', '0A', '1', 'x1305', '0B', '1']",CCC(CO)N1CCC(C(C)C)CC1,-2.0458742104150867,-1.7143610170726955,0.33151319334239127,0.91501496960743,19.0,1.0,39.06910586357117,0.10229371052075434,acceptable,43.0
299,Z4652096153-x1247-0A-1-x1083-0A-1,"['x1247', '0A', '1', 'x1083', '0A', '1']",CC1=NC=CC(NC(=O)[C@@H]2CCCN2S(C)(=O)=O)=N1,-2.041296437102344,-0.303206194219538,1.7380902428828062,0.9849370101980279,21.0,0.0,19.513038396835327,0.09720459224296876,acceptable,36.0
125,Z2752927872-x1594-0A-1-x0771-1A-1,"['x1594', '0A', '1', 'x0771', '1A', '1']",CC[C@@H]1NCC[C@H]1NC2=NC(CC3CC3)=NS2,-2.018349031205764,-1.395031388365701,0.6233176428400626,1.0624247566174057,17.0,1.0,42.571544885635376,0.11213050173365355,acceptable,42.0
75,Z1494959618-x0980-0B-1-x0147-0A-1,"['x0980', '0B', '1', 'x0147', '0A', '1']",CC1=CC=C(F)C=C1C(=O)N2CCC3=C(C2)NN=C3,-2.0182203669195795,-1.9315325952664697,0.08668777165310967,1.1279654661026226,18.0,1.0,40.22538661956787,0.10622212457471471,acceptable,10.0
295,Z4514592927-x1247-0A-1-x1083-0A-1,"['x1247', '0A', '1', 'x1083', '0A', '1']",CC1=CC=CC(NC(=O)[C@@H]2CCCN2S(C)(=O)=O)=C1,-2.006672386032382,-0.5499895943324721,1.45668279169991,0.762425169917496,20.0,0.0,20.825162172317505,0.1003336193016191,acceptable,34.0
53,Z2170784697-x0771-1A-1-x0147-0A-1,"['x0771', '1A', '1', 'x0147', '0A', '1']",C1=CC=C(CNC2CCC3=C(C2)N=CN3)C=C1,-1.9889748533807297,-1.7118016051009235,0.2771732482798062,1.0786104922191506,15.0,6.0,52.07477951049805,0.09471308825622522,acceptable,40.0
149,Z1272928624-x1594-0A-1-x1604-0A-1,"['x1594', '0A', '1', 'x1604', '0A', '1']",CC1=NN=C(SCCC(=O)OC(C)C)N1C,-1.9630462521417322,-1.4284661291636183,0.5345801229781139,1.1753937102340062,18.0,2.0,34.03741478919983,0.09815231260708661,acceptable,28.0
290,Z244508032-x1247-0A-1-x1083-0A-1,"['x1247', '0A', '1', 'x1083', '0A', '1']",CC1=CC=CC(NC(=O)C2CCCN2S(C)(=O)=O)=N1,-1.9507010692440323,-0.20569613937255476,1.7450049298714776,0.8356397489784957,21.0,0.0,21.053839921951294,0.09289052710685868,acceptable,36.0
291,Z1199451833-x1247-0A-1-x1083-0A-1,"['x1247', '0A', '1', 'x1083', '0A', '1']",CC1=CC=CC(NC(=O)[C@@H]2CCCN2S(C)(=O)=O)=N1,-1.9419868946763805,-0.16024043134886845,1.781746463327512,1.0060836952993693,20.0,0.0,17.428386688232422,0.09709934473381902,acceptable,34.0
296,Z203601410-x1247-0A-1-x1083-0A-1,"['x1247', '0A', '1', 'x1083', '0A', '1']",CC1=CC=NC(NC(=O)C2CCCN2S(C)(=O)=O)=N1,-1.912050346452494,0.0840320029798679,1.996082349432362,1.2694287237306308,21.0,0.0,21.821662664413452,0.0910500164977378,acceptable,38.0
263,Z1796862276-x1083-0A-1-x1305-0B-1,"['x1083', '0A', '1', 'x1305', '0B', '1']",CC1CCN(CCCN(C)C)C1CO,-1.91145629469225,-1.5176652190865394,0.39379107560571047,1.4330057266610678,13.0,6.0,35.921329736709595,0.10060296287853947,acceptable,50.0
77,Z908362208-x0980-0B-1-x0147-0A-1,"['x0980', '0B', '1', 'x0147', '0A', '1']",CC1=CC=C(F)C=C1C(=O)N2CCC3=C(C=NN3)C2,-1.894149758935506,-2.1507646355639785,-0.2566148766284725,1.1536659069879636,18.0,1.0,35.413941860198975,0.09969209257555295,acceptable,10.0
153,PV-003300718887-x1594-0A-1-x0789-0A-1,"['x1594', '0A', '1', 'x0789', '0A', '1']",CC1=NN=C(CNC(=O)[C@H]2OCC[C@H]2C)N1C,-1.8207157561025593,-1.102299610702578,0.7184161453999813,1.967931349325989,16.0,2.0,25.605448961257935,0.10115087533903107,acceptable,23.0
154,Z3145758846-x1594-0A-1-x0789-0A-1,"['x1594', '0A', '1', 'x0789', '0A', '1']",CC1=NN=C(COC(=O)[C@H]2OCC[C@H]2C)N1C,-1.7781386149625147,-1.6684217208501868,0.10971689411232788,1.6931318261467923,16.0,2.0,34.18524646759033,0.09878547860902859,acceptable,23.0
226,Z3875474933-x1305-0B-1-x1083-0A-1,"['x1305', '0B', '1', 'x1083', '0A', '1']",CC(C)C1=NC(CNC[C@H](C)CO)=CS1,-1.761281579485776,-1.6830141819218873,0.07826739756388865,1.0019679807365138,17.0,2.0,37.92116641998291,0.09269903049925136,acceptable,40.0
297,Z4651720917-x1247-0A-1-x1083-0A-1,"['x1247', '0A', '1', 'x1083', '0A', '1']",CC1=CC=NC(NC(=O)[C@@H]2CCCN2S(C)(=O)=O)=N1,-1.751630002992158,0.26464750697153155,2.0162775099636896,0.7969443517463968,20.0,0.0,21.10526704788208,0.0875815001496079,acceptable,34.0
152,Z4268659935-x1594-0A-1-x0789-0A-1,"['x1594', '0A', '1', 'x0789', '0A', '1']",CCC1=NN=CN1NC(=O)[C@@H]2OCC[C@@H]2C,-1.677179274018454,-0.5923586424672649,1.084820631551189,0.8543454614979298,17.0,1.0,25.6332368850708,0.09317662633435855,acceptable,30.0
88,PV-006131230227-x0980-0B-1-x1594-0A-1,"['x0980', '0B', '1', 'x1594', '0A', '1']",CC1=CC=C(F)C=C1C2=CC=C3OCC(N)C3=C2,-1.6709390167322893,-2.123564479095074,-0.4526254623627845,1.6988765531572787,19.0,1.0,24.105431079864502,0.08354695083661447,acceptable,19.0
184,PV-004505592398-x0789-0A-1-x0771-1A-1,"['x0789', '0A', '1', 'x0771', '1A', '1']",C[C@@H]1CCO[C@@H]1C(=O)NCCNC(=O)C2=CN=C3NCCC3=C2,-1.610737585588447,-0.7477910491863196,0.8629465364021275,1.3044458326113855,23.0,0.0,112.46621346473694,0.07003206893862812,acceptable,45.0
46,Z3020783363-x1498-0A-1-x0789-0A-1,"['x1498', '0A', '1', 'x0789', '0A', '1']",NC1=CC=C(C(=O)N2CCCO2)C=N1,-1.5824659730989037,-1.1011940226502968,0.481271950448607,0.9698510841259181,12.0,4.0,15.988217115402222,0.09890412331868148,acceptable,0.0
76,Z5408506534-x0980-0B-1-x0147-0A-1,"['x0980', '0B', '1', 'x0147', '0A', '1']",CC1=CC=C(F)C=C1C(=O)N2CCC3=C(C2)ON=C3,-1.4484782870984088,-1.358719293987416,0.08975899311099289,1.111445380562475,18.0,1.0,37.466723918914795,0.07623569932096888,acceptable,10.0
119,Z2824940785-x0147-0A-1-x1604-0A-1,"['x0147', '0A', '1', 'x1604', '0A', '1']",CN1C(CN2CCOC(C)(C)C2)=CN=C1Br,-1.4383046870903182,-1.2865985028189544,0.15170618427136393,1.010872708627189,17.0,1.0,31.863138675689697,0.07990581594946213,acceptable,20.0
150,Z4108791337-x1594-0A-1-x0789-0A-1,"['x1594', '0A', '1', 'x0789', '0A', '1']",CCC1=NOC(=O)N1CCC2OCCC2C,-1.3758206712579513,-0.867290161416766,0.5085305098411853,1.8327595746394825,13.0,5.0,27.52066206932068,0.07643448173655285,acceptable,43.0
294,Z118695508-x1247-0A-1-x1083-0A-1,"['x1247', '0A', '1', 'x1083', '0A', '1']",CC1=CC=CC(NC(=O)C2CCCN2S(C)(=O)=O)=C1,-1.3640031178988377,0.09557108629934152,1.4595742041981792,1.1144186623938803,20.0,0.0,17.71311378479004,0.06820015589494188,acceptable,34.0
224,Z4043639625-x1305-0B-1-x1083-0A-1,"['x1305', '0B', '1', 'x1083', '0A', '1']",CC(C)C1=CNC(CNC[C@H](C)CO)=N1,-1.3575657756887247,-1.1786629377350453,0.17890283795367945,0.9329510546541678,18.0,2.0,42.353519439697266,0.06787828878443623,acceptable,42.0
225,Z2852388914-x1305-0B-1-x1083-0A-1,"['x1305', '0B', '1', 'x1083', '0A', '1']",CC(CO)CNCC1=NC(C(C)C)=CN1,-1.2873567049287742,-1.222800815669221,0.06455588925955323,1.281776808869383,19.0,1.0,67.57815885543823,0.06436783524643871,acceptable,43.0
128,Z3514599669-x1594-0A-1-x0771-1A-1,"['x1594', '0A', '1', 'x0771', '1A', '1']",CCC1=NC=CN1CC2=NC3=C(CCCC3)N2,-1.2833944065617295,-0.5528943879402816,0.7305000186214479,1.8046569710267215,18.0,1.0,78.29307436943054,0.06754707402956471,acceptable,43.0
165,PV-003098580002-x1537-0A-1-x0771-1A-1,"['x1537', '0A', '1', 'x0771', '1A', '1']",CCCCN1CCC[C@@H]2OCC[C@@H]2C1,-1.2445769485603875,-0.9704022730860782,0.2741746754743092,1.5231576021030517,14.0,3.0,47.67364549636841,0.07321040873884632,acceptable,28.0
276,Z2010474894-x1083-0A-1-x1247-0A-1,"['x1083', '0A', '1', 'x1247', '0A', '1']",CS(=O)(=O)N1CCCC(NC2=CC=CC(Cl)=N2)C1,-1.212204819095102,-0.13731735271473697,1.0748874663803651,1.663121343331244,19.0,3.0,57.45951819419861,0.05510021904977736,acceptable,27.0
180,PV-006301229662-x0789-0A-1-x0771-1A-1,"['x0789', '0A', '1', 'x0771', '1A', '1']",C[C@@H]1CCO[C@@H]1C(=O)NCCNC(=O)C2CCC3=C(C2)N=CN3,-1.2112085524308531,-0.2263070395937028,0.9849015128371503,1.742526773232441,22.0,3.0,72.07889485359192,0.04844834209723412,acceptable,45.0
189,PV-005056899153-x0789-0A-1-x0771-1A-1,"['x0789', '0A', '1', 'x0771', '1A', '1']",CC1CCSC1C(=O)NCCNC(=O)C2=CC=C3NCCC3=C2,-1.1852643529699045,-0.4367430413630635,0.7485213116068411,1.2388119786966516,23.0,0.0,72.25503659248352,0.051533232737821934,acceptable,45.0
163,PV-003242128974-x1537-0A-1-x0771-1A-1,"['x1537', '0A', '1', 'x0771', '1A', '1']",CCCN1CCC[C@@H]2OCC[C@@H]2C1,-1.1759711743439707,-0.9389714920294452,0.2369996823145256,1.528309825611992,14.0,2.0,40.365933656692505,0.07349819839649817,acceptable,28.0
279,Z2225807950-x1083-0A-1-x1247-0A-1,"['x1083', '0A', '1', 'x1247', '0A', '1']",CC1=CC=CC(NC2CCCC(S(C)(=O)=O)C2)=C1,-1.112931183034489,0.19448231721116405,1.307413500245653,1.4977831204139833,21.0,2.0,30.989396572113037,0.04838831230584735,acceptable,34.0
59,PV-002771017109-x0771-1A-1-x0147-0A-1,"['x0771', '1A', '1', 'x0147', '0A', '1']",C1=NC=C(CNC2CCC3=C(C=NN3)C2)N=C1,-1.07292566121139,-0.7844697467436902,0.2884559144676998,1.6345288951363768,18.0,1.0,82.522634267807,0.05646977164270474,acceptable,40.0
147,Z1155360729-x1594-0A-1-x1604-0A-1,"['x1594', '0A', '1', 'x1604', '0A', '1']",CC1=NN=C(CCCC(=O)NC(C)C)N1C,-1.0701998252821376,-0.9924137232642629,0.07778610201787466,1.8449824815582745,17.0,2.0,60.195173501968384,0.05632630659379672,acceptable,30.0
66,PV-006153363717-x0771-1A-1-x0789-0A-1,"['x0771', '1A', '1', 'x0789', '0A', '1']",C[C@@H]1CCO[C@@H]1C(=O)NCCNC(=O)C2CCC3=C(C2)NN=C3,-1.0668214345143645,0.11056212341514515,1.1773835579295095,1.9966184720288516,17.0,7.0,92.09892916679382,0.04445089310476519,acceptable,22.0
101,Z3506119528-x0147-0A-1-x0771-1A-1,"['x0147', '0A', '1', 'x0771', '1A', '1']",C1=CN=CC(CNC2CCC3=C2C=CS3)=C1,-1.0456960179380763,-0.895790125841898,0.14990589209617838,0.9109658810990459,17.0,0.0,62.301846981048584,0.061511530466945664,acceptable,39.0
275,Z2233968667-x1083-0A-1-x1247-0A-1,"['x1083', '0A', '1', 'x1247', '0A', '1']",CS(=O)(=O)N1CCCC(NC2=CC=CC(Br)=N2)C1,-1.0303872994611276,-0.09115416547918583,0.9392331339819419,1.4920874548188978,22.0,1.0,37.68098568916321,0.044799447802657724,acceptable,37.0
124,Z2769180241-x1594-0A-1-x0771-1A-1,"['x1594', '0A', '1', 'x0771', '1A', '1']",CCC1=NC=CN1CC2=NC(CC3CC3)=NO2,-1.0201358731102907,-0.06437433711672341,0.9557615359935673,1.949689109992949,16.0,1.0,63.438340187072754,0.06000799253589945,acceptable,40.0
