,id,hitSmiles,qrySmiles,qryMappedSmiles,hitMappedSmiles,atomMap,atomScore,anonIdx,mf,mw,dist,ecfp4,daylight,topodist,mces,tdn,tup,rdn,rup,ldn,lup,mut,maj,min,hyb,sub,name,smiles,query_index,query_smiles,catalogue,query_name,hits,hit_names,minimized_merger,unminimized_merger,custom_map
6174,Z1426301253,O=C(C#CC1=CC=C2OCOC2=C1)NCC(=O)NC3=NC=CS3 Z1426301253,CCS(=O)(=NCC(=O)Nc1cnns1)NCc2ccc3c(c2)OCO3,CC[S:3](=[O:4])(=[N:5][CH2:6][C:7](=[O:8])[NH:9][C:10]1=[CH:11][N:12]=[N:13][S:14]1)[NH:15][CH2:16][C:17]2=[CH:18][CH:19]=[C:20]3[C:21](=[CH:22]2)[O:23][CH2:24][O:25]3,[O:4]=[C:3]([C:15]#[C:16][C:17]1=[CH:18][CH:19]=[C:20]2[O:25][CH2:24][O:23][C:21]2=[CH:22]1)[NH:5][CH2:6][C:7](=[O:8])[NH:9][C:10]3=[N:11][CH:12]=[CH:13][S:14]3,"[-1, -1, 1, 0, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 2, 3, 4, 5, 6, 7, 11, 12, 10, 9, 8]","[1, 5, 5, 3, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 1, 5, 5, 5, 1]",B25R3.120674803,C<sub>15</sub>H<sub>11</sub>N<sub>3</sub>O<sub>4</sub>S,329.332,9,0.27906976744186046,0.27017543859649124,2,25,2,0,0,0,0,0,5,5,0,2,0,Z1426301253:x1919_0AS2-D68EV3CPROA-x0789_0AS4,O=C(C#CC1=CC=C2OCOC2=C1)NCC(=O)NC3=NC=CS3,185,CCS(=O)(=NCC(=O)Nc1cnns1)NCc1ccc2c(c1)OCO2,REAL-Database-22Q1.smi.anon,x1919_0AS2-D68EV3CPROA-x0789_0AS4,"[<rdkit.Chem.rdchem.Mol object at 0x167fdaed0>, <rdkit.Chem.rdchem.Mol object at 0x167fdae30>]","['x1919_0AS2', 'D68EV3CPROA-x0789_0AS4']",<rdkit.Chem.rdchem.Mol object at 0x168008b30>,<rdkit.Chem.rdchem.Mol object at 0x167fed8a0>,"{'x1919_0AS2': {0: -1, 1: -1, 2: 1, 3: 2, 4: 0, 5: 13, 6: 3, 7: 4, 8: 12, 9: 5, 10: 11, 11: 6, 12: 7, 13: 10, 14: 8, 15: 9}, 'D68EV3CPROA-x0789_0AS4': {0: 15, 1: 17, 2: 16, 3: 18, 4: 19, 5: 22, 6: 20, 7: 21}}"
9261,Z5496556537,COC(=O)C1CCCN(C(=O)C2=CC=C(C3=CNN=N3)C=C2)C1C Z5496556537,CNC(=O)C1CCCN(S(C)(=O)=NCCN(C=O)c2cnns2)C1C,[CH3:1][NH:2][C:3](=[O:4])[CH:5]1[CH2:6][CH2:7][CH2:8][N:9]([S:10](C)(=[O:12])=[N:13][CH2:14][CH2:15][N:16]([CH:17]=[O:18])[C:19]2=[CH:20][N:21]=[N:22][S:23]2)[CH:24]1[CH3:25],[CH3:1][O:2][C:3](=[O:4])[CH:5]1[CH2:6][CH2:7][CH2:8][N:9]([C:10](=[O:12])[C:13]2=[CH:14][CH:15]=[C:16]([C:19]3=[CH:20][NH:21][N:22]=[N:23]3)[CH:17]=[CH:18]2)[CH:24]1[CH3:25],"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, -1, 10, 11, 12, 13, 14, 20, 21, 15, 16, 17, 18, 19, 22, 23]","[1, 5, 1, 1, 1, 1, 1, 1, 1, 5, 1, 5, 3, 3, 5, 1, 1, 3, 1, 5, 1, 5, 1, 1]",B26R3.1727188,C<sub>17</sub>H<sub>20</sub>N<sub>4</sub>O<sub>3</sub>,328.366,11,0.20430107526881722,0.22519083969465647,2,25,1,0,0,1,0,0,6,6,0,3,0,Z5496556537:x1329_0A-D68EV3CPROA-x0789_0AS4,COC(=O)C1CCCN(C(=O)C2=CC=C(C3=CNN=N3)C=C2)C1C,255,CNC(=O)C1CCCN(S(C)(=O)=NCCN(C=O)c2cnns2)C1C,REAL-Database-22Q1.smi.anon,x1329_0A-D68EV3CPROA-x0789_0AS4,"[<rdkit.Chem.rdchem.Mol object at 0x167fec4f0>, <rdkit.Chem.rdchem.Mol object at 0x163c6e5c0>]","['x1329_0A', 'D68EV3CPROA-x0789_0AS4']",<rdkit.Chem.rdchem.Mol object at 0x168009fd0>,<rdkit.Chem.rdchem.Mol object at 0x1684aed40>,"{'x1329_0A': {0: 8, 1: 23, 2: 10, 3: 22, 4: -1, 5: 7, 6: 6, 7: 5, 8: 4, 9: 2, 10: 0, 11: 1, 12: 11, 13: 3, 14: 9}, 'D68EV3CPROA-x0789_0AS4': {0: 20, 1: 14, 2: 21, 3: 15, 4: 16, 5: 19, 6: 17, 7: 18}}"
15888,PV-002716831436,C1=C(CCNC2CCSC2)C=C3OCOC3=C1 PV-002716831436,O=C1CCC(OCCc2ccc3c(c2)OCO3)N1,O=[C:2]1[CH2:3][CH2:4][CH:5]([O:6][CH2:7][CH2:8][C:9]2=[CH:10][CH:11]=[C:12]3[C:13](=[CH:14]2)[O:15][CH2:16][O:17]3)[NH:18]1,[CH:10]1=[C:9]([CH2:8][CH2:7][NH:6][CH:5]2[CH2:4][CH2:3][S:2][CH2:18]2)[CH:14]=[C:13]3[O:15][CH2:16][O:17][C:12]3=[CH:11]1,"[-1, 8, 7, 6, 5, 4, 3, 2, 1, 0, 16, 15, 11, 10, 12, 13, 14, 9]","[1, 1, 1, 1, 5, 1, 1, 1, 5, 5, 1, 1, 1, 1, 1, 1, 1]",B19R3.151008,C<sub>13</sub>H<sub>17</sub>NO<sub>2</sub>S,251.346,4,0.4,0.44871794871794873,1,19,1,0,0,0,0,0,3,3,0,0,0,PV-002716831436:x2149_0AS3-D68EV3CPROA-x1140_0AS2,C1=C(CCNC2CCSC2)C=C3OCOC3=C1,404,O=C1CCC(OCCc2ccc3c(c2)OCO3)N1,REAL-Database-22Q1.smi.anon,x2149_0AS3-D68EV3CPROA-x1140_0AS2,"[<rdkit.Chem.rdchem.Mol object at 0x167ff8400>, <rdkit.Chem.rdchem.Mol object at 0x167ff8450>]","['x2149_0AS3', 'D68EV3CPROA-x1140_0AS2']",<rdkit.Chem.rdchem.Mol object at 0x1684c8b80>,<rdkit.Chem.rdchem.Mol object at 0x1684f18a0>,"{'x2149_0AS3': {0: 7, 1: 6, 2: 8, 3: 5, 4: -1, 5: 9}, 'D68EV3CPROA-x1140_0AS2': {0: 2, 1: 1, 2: 0, 3: 10, 4: 16, 5: 11, 6: 15, 7: 12, 8: 14, 9: 13}}"
19871,Z2789535656,COC1=CC=C2CCCC2=C1NCCC3=CC=C(C(N)=O)C=C3 Z2789535656,NCc1ccn2ccnc2c1OC3CNc4ccc(C(N)=O)cc43,[NH2:1][CH2:2][C:3]=1[CH:4]=[CH:5][N:6]2[CH:7]=[CH:8][N:9]=[C:10]2[C:11]1[O:12][CH:13]3[CH2:14]N[C:16]4=[CH:17][CH:18]=[C:19]([C:20]([NH2:21])=[O:22])[CH:23]=[C:24]43,[CH3:1][O:2][C:3]1=[CH:4][CH:5]=[C:6]2[CH2:7][CH2:8][CH2:9][C:10]2=[C:11]1[NH:12][CH2:13][CH2:14][C:16]3=[CH:17][CH:18]=[C:19]([C:20]([NH2:21])=[O:22])[CH:23]=[CH:24]3,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, -1, 14, 15, 16, 17, 18, 19, 20, 21, 22]","[5, 5, 1, 1, 1, 5, 3, 3, 5, 1, 1, 5, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",B25R3.55975804,C<sub>19</sub>H<sub>22</sub>N<sub>2</sub>O<sub>2</sub>,310.391,9,0.21176470588235294,0.31365313653136534,2,25,0,0,1,0,1,0,5,5,0,2,2,Z2789535656:x0771_0A-D68EV3CPROA-x0176_0A,COC1=CC=C2CCCC2=C1NCCC3=CC=C(C(N)=O)C=C3,490,NCc1ccn2ccnc2c1OC1CNc2ccc(C(N)=O)cc21,REAL-Database-22Q1.smi.anon,x0771_0A-D68EV3CPROA-x0176_0A,"[<rdkit.Chem.rdchem.Mol object at 0x167ffb790>, <rdkit.Chem.rdchem.Mol object at 0x167ffb7e0>]","['x0771_0A', 'D68EV3CPROA-x0176_0A']",<rdkit.Chem.rdchem.Mol object at 0x1684ca480>,<rdkit.Chem.rdchem.Mol object at 0x1684f3330>,"{'x0771_0A': {0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1, 8: -1, 9: -1, 10: -1, 11: -1}, 'D68EV3CPROA-x0176_0A': {0: -1, 1: -1, 2: -1, 3: -1, 4: -1, 5: -1, 6: -1, 7: -1, 8: -1, 9: -1, 10: -1}}"
1141,Z640948616,CCSCCC(=O)NCCC1=CC=CN=C1 Z640948616,CCCOCCS(=O)=NCCc1cccnc1,C[CH2:2][CH2:3][O:4][CH2:5][CH2:6][SH:7](=[O:8])=[N:9][CH2:10][CH2:11][C:12]1=[CH:13][CH:14]=[CH:15][N:16]=[CH:17]1,[CH3:2][CH2:3][S:4][CH2:5][CH2:6][C:7](=[O:8])[NH:9][CH2:10][CH2:11][C:12]1=[CH:13][CH:14]=[CH:15][N:16]=[CH:17]1,"[-1, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15]","[2, 1, 4, 1, 1, 5, 1, 3, 1, 1, 1, 1, 1, 1, 1, 1]",B16R1.5498,C<sub>12</sub>H<sub>18</sub>N<sub>2</sub>OS,238.351,4,0.3225806451612903,0.35664335664335667,1,16,1,0,0,0,0,0,2,1,1,1,1,Z640948616:x1919_0AS6-D68EV3CPROA-x0980_0BS5,CCSCCC(=O)NCCC1=CC=CN=C1,50,CCCOCC[SH](=O)=NCCc1cccnc1,REAL-Database-22Q1.smi.anon,x1919_0AS6-D68EV3CPROA-x0980_0BS5,"[<rdkit.Chem.rdchem.Mol object at 0x163c90d10>, <rdkit.Chem.rdchem.Mol object at 0x163c90d60>]","['x1919_0AS6', 'D68EV3CPROA-x0980_0BS5']",<rdkit.Chem.rdchem.Mol object at 0x167fee7a0>,<rdkit.Chem.rdchem.Mol object at 0x1684cb290>,"{'x1919_0AS6': {0: 5, 1: 6, 2: 7, 3: 4, 4: 3, 5: 2, 6: 1, 7: 0, 8: -1}, 'D68EV3CPROA-x0980_0BS5': {0: 11, 1: 12, 2: 10, 3: 13, 4: 15, 5: 14}}"
15764,Z4264566964,CCCCCCCCS(=O)(=O)N1CCCC(C(=O)NC)C1 Z4264566964,CNC(=O)C1CCCN(S(=O)(=O)COC2OCCC2C)C1C,[CH3:1][NH:2][C:3](=[O:4])[CH:5]1[CH2:6][CH2:7][CH2:8][N:9]([S:10](=[O:11])(=[O:12])[CH2:13][O:14][CH:15]2[O:16][CH2:17][CH2:18][CH:19]2[CH3:20])[CH:21]1C,[CH3:20][CH2:19][CH2:18][CH2:17][CH2:16][CH2:15][CH2:14][CH2:13][S:10](=[O:11])(=[O:12])[N:9]1[CH2:8][CH2:7][CH2:6][CH:5]([C:3](=[O:4])[NH:2][CH3:1])[CH2:21]1,"[19, 18, 16, 17, 15, 14, 13, 12, 11, 8, 9, 10, 7, 6, 5, 4, 3, 2, 1, 0, 20, -1]","[1, 2, 1, 1, 5, 2, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2]",B21R1.663549,C<sub>15</sub>H<sub>30</sub>N<sub>2</sub>O<sub>3</sub>S,318.477,4,0.3283582089552239,0.46835443037974683,2,21,1,0,1,0,0,0,2,2,0,0,3,Z4264566964:x1329_0A-D68EV3CPROA-x0789_0AS3,CCCCCCCCS(=O)(=O)N1CCCC(C(=O)NC)C1,402,CNC(=O)C1CCCN(S(=O)(=O)COC2OCCC2C)C1C,REAL-Database-22Q1.smi.anon,x1329_0A-D68EV3CPROA-x0789_0AS3,"[<rdkit.Chem.rdchem.Mol object at 0x167ff82c0>, <rdkit.Chem.rdchem.Mol object at 0x167ff8310>]","['x1329_0A', 'D68EV3CPROA-x0789_0AS3']",<rdkit.Chem.rdchem.Mol object at 0x1684c8a40>,<rdkit.Chem.rdchem.Mol object at 0x1684f1940>,"{'x1329_0A': {0: 11, 1: -1, 2: 10, 3: 20, 4: 7, 5: 12, 6: 13, 7: 14, 8: 15, 9: 16, 10: 19, 11: 18, 12: 9, 13: 17, 14: 8}, 'D68EV3CPROA-x0789_0AS3': {0: 5, 1: 1, 2: 4, 3: 0, 4: 2, 5: 3}}"
850,Z1623905875,CC(C)(C)OC(=O)C1=CC=NC(NCCCS(=O)(=O)CC2=CC=CC=C2)=C1 Z1623905875,CC1(C)OC(=O)c2cc(OCCN=S(C)(=O)Nc3ccc(CN)cc3)c(O)cc2O1,[CH3:1][C:2]1([CH3:3])[O:4][C:5](=[O:6])[C:7]2=[CH:8][C:9]([O:10][CH2:11][CH2:12][N:13]=[S:14]([CH3:15])(=[O:16])[NH:17][C:18]3=[CH:19][CH:20]=[C:21](CN)[CH:24]=[CH:25]3)=[C:26](O)[CH:28]=[C:29]2[O:30]1,[CH3:1][C:2]([CH3:3])([CH3:30])[O:4][C:5](=[O:6])[C:7]1=[CH:29][CH:28]=[N:26][C:9]([NH:10][CH2:11][CH2:12][CH2:13][S:14](=[O:15])(=[O:16])[CH2:17][C:18]2=[CH:19][CH:20]=[CH:21][CH:24]=[CH:25]2)=[CH:8]1,"[0, 1, 2, 4, 5, 6, 7, 26, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, -1, -1, 24, 25, 10, -1, 9, 8, 3]","[1, 1, 1, 5, 1, 1, 1, 1, 2, 1, 5, 1, 5, 1, 1, 5, 1, 5, 1, 5, 1, 1, 1, 2, 1, 1, 1]",B28R2.46456458,C<sub>20</sub>H<sub>26</sub>N<sub>2</sub>O<sub>4</sub>S,390.498,10,0.1958762886597938,0.23465703971119134,4,28,3,0,1,0,0,0,6,6,0,0,2,Z1623905875:x1084_0A-D68EV3CPROA-x1604_0A,CC(C)(C)OC(=O)C1=CC=NC(NCCCS(=O)(=O)CC2=CC=CC=C2)=C1,42,CC1(C)OC(=O)c2cc(OCCN=S(C)(=O)Nc3ccc(CN)cc3)c(O)cc2O1,REAL-Database-22Q1.smi.anon,x1084_0A-D68EV3CPROA-x1604_0A,"[<rdkit.Chem.rdchem.Mol object at 0x163c90720>, <rdkit.Chem.rdchem.Mol object at 0x167fd87c0>]","['x1084_0A', 'D68EV3CPROA-x1604_0A']",<rdkit.Chem.rdchem.Mol object at 0x167fee5c0>,<rdkit.Chem.rdchem.Mol object at 0x1684cb060>,"{'x1084_0A': {0: 19, 1: 17, 2: 15, 3: 20, 4: 21, 5: 22, 6: 23, 7: -1, 8: 24, 9: 25, 10: -1, 11: 18, 12: 16}, 'D68EV3CPROA-x1604_0A': {0: 0, 1: 4, 2: 1, 3: 2, 4: 5, 5: 7, 6: 26, 7: 11, 8: 10, 9: 9, 10: 8, 11: 6, 12: -1, 13: 3, 14: 12}}"
18943,PV-002811258066,CC(=O)CCC(=O)OCC1=CC=C2OCOC2=C1 PV-002811258066,CS(=O)(=O)NCC(=O)OCc1ccc2c(c1)OCO2,[CH3:1][S:2](=[O:3])(=O)[NH:5][CH2:6][C:7](=[O:8])[O:9][CH2:10][C:11]1=[CH:12][CH:13]=[C:14]2[C:15](=[CH:16]1)[O:17][CH2:18][O:19]2,[CH3:1][C:2](=[O:3])[CH2:5][CH2:6][C:7](=[O:8])[O:9][CH2:10][C:11]1=[CH:12][CH:13]=[C:14]2[O:19][CH2:18][O:17][C:15]2=[CH:16]1,"[0, 1, 2, -1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 16, 17, 15, 14, 13]","[1, 5, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",B19R2.1036525,C<sub>13</sub>H<sub>14</sub>O<sub>5</sub>,250.248,3,0.5510204081632653,0.5970149253731343,1,19,1,0,0,0,0,0,2,2,0,0,0,PV-002811258066:x1071_0AS2-D68EV3CPROA-x1140_0AS4,CC(=O)CCC(=O)OCC1=CC=C2OCOC2=C1,470,CS(=O)(=O)NCC(=O)OCc1ccc2c(c1)OCO2,REAL-Database-22Q1.smi.anon,x1071_0AS2-D68EV3CPROA-x1140_0AS4,"[<rdkit.Chem.rdchem.Mol object at 0x167ffabb0>, <rdkit.Chem.rdchem.Mol object at 0x167ffac00>]","['x1071_0AS2', 'D68EV3CPROA-x1140_0AS4']",<rdkit.Chem.rdchem.Mol object at 0x1684c9e90>,<rdkit.Chem.rdchem.Mol object at 0x1684f2c50>,"{'x1071_0AS2': {0: 5, 1: 4, 2: 6, 3: 3, 4: 1, 5: 2, 6: -1, 7: 0}, 'D68EV3CPROA-x1140_0AS4': {0: 9, 1: 10, 2: 17, 3: 11, 4: 16, 5: 12, 6: 15, 7: 13, 8: 14}}"
3404,Z3402834186,CN(CC1=CC=C2OCOC2=C1)S(=O)(=O)CCCCS(C)(=O)=O Z3402834186,CS(=O)(=O)NCCCS(=O)(=O)NCc1ccc2c(c1)OCO2,[CH3:1][S:2](=[O:3])(=[O:4])[NH:5][CH2:6][CH2:7][CH2:8][S:9](=[O:10])(=[O:11])[NH:12][CH2:13][C:14]1=[CH:15][CH:16]=[C:17]2[C:18](=[CH:19]1)[O:20][CH2:21][O:22]2,C[N:12]([CH2:13][C:14]1=[CH:15][CH:16]=[C:17]2[O:22][CH2:21][O:20][C:18]2=[CH:19]1)[S:9](=[O:10])(=[O:11])[CH2:8][CH2:7][CH2:6][CH2:5][S:2]([CH3:1])(=[O:3])=[O:4],"[20, 19, 21, 22, 18, 17, 16, 15, 12, 13, 14, 1, 2, 3, 4, 5, 6, 10, 11, 9, 8, 7]","[6, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1]",B24R2.56909072,C<sub>14</sub>H<sub>21</sub>NO<sub>6</sub>S<sub>2</sub>,363.452,2,0.3898305084745763,0.7163120567375887,1,23,0,1,0,0,0,0,1,1,0,0,1,Z3402834186:x1071_0AS3-D68EV3CPROA-x1140_0A,CN(CC1=CC=C2OCOC2=C1)S(=O)(=O)CCCCS(C)(=O)=O,113,CS(=O)(=O)NCCCS(=O)(=O)NCc1ccc2c(c1)OCO2,REAL-Database-22Q1.smi.anon,x1071_0AS3-D68EV3CPROA-x1140_0A,"[<rdkit.Chem.rdchem.Mol object at 0x167fdbfb0>, <rdkit.Chem.rdchem.Mol object at 0x167fd8040>]","['x1071_0AS3', 'D68EV3CPROA-x1140_0A']",<rdkit.Chem.rdchem.Mol object at 0x167fef880>,<rdkit.Chem.rdchem.Mol object at 0x167fec360>,"{'x1071_0AS3': {0: 18, 1: 19, 2: 21, 3: 22, 4: 20}, 'D68EV3CPROA-x1140_0A': {0: 1, 1: 16, 2: 13, 3: 15, 4: 2, 5: 3, 6: 4, 7: 5, 8: 6, 9: 8, 10: 10, 11: 11, 12: 14, 13: 7, 14: 9, 15: 12}}"
14365,PV-006175844973,C[C@H]1[C@@H](C(=O)O)CCCN1C(=O)COCCC2=CC=C(Br)C=C2 PV-006175844973,CNC(=O)C1CCCN(S(=O)(=O)COCCc2ccc(F)cc2)C1C,C[NH:2][C:3](=[O:4])[CH:5]1[CH2:6][CH2:7][CH2:8][N:9]([S:10](=[O:11])(=O)[CH2:13][O:14][CH2:15][CH2:16][C:17]2=[CH:18][CH:19]=[C:20]([F:21])[CH:22]=[CH:23]2)[CH:24]1[CH3:25],[CH3:25][C@H:24]1[C@@H:5]([C:3](=[O:4])[OH:2])[CH2:6][CH2:7][CH2:8][N:9]1[C:10](=[O:11])[CH2:13][O:14][CH2:15][CH2:16][C:17]2=[CH:18][CH:19]=[C:20]([Br:21])[CH:22]=[CH:23]2,"[-1, 5, 3, 4, 2, 6, 7, 8, 9, 10, 11, -1, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 1, 0]","[1, 1, 1, 1, 1, 5, 1, 1, 1, 1, 5, 1, 1, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1]",B24R2.447624,C<sub>17</sub>H<sub>22</sub>BrNO<sub>4</sub>,384.265,5,0.35064935064935066,0.36065573770491804,2,24,2,0,0,0,0,0,3,2,1,0,0,PV-006175844973:x1329_0A-D68EV3CPROA-x0980_0BS3,C[C@H]1[C@@H](C(=O)O)CCCN1C(=O)COCCC2=CC=C(Br)C=C2,369,CNC(=O)C1CCCN(S(=O)(=O)COCCc2ccc(F)cc2)C1C,REAL-Database-22Q1.smi.anon,x1329_0A-D68EV3CPROA-x0980_0BS3,"[<rdkit.Chem.rdchem.Mol object at 0x167fe3060>, <rdkit.Chem.rdchem.Mol object at 0x167fe30b0>]","['x1329_0A', 'D68EV3CPROA-x0980_0BS3']",<rdkit.Chem.rdchem.Mol object at 0x167fec630>,<rdkit.Chem.rdchem.Mol object at 0x1684f0f90>,"{'x1329_0A': {0: 9, 1: 0, 2: -1, 3: 1, 4: 12, 5: 8, 6: 7, 7: 6, 8: 2, 9: 3, 10: -1, 11: 5, 12: 11, 13: 4, 14: 10}, 'D68EV3CPROA-x0980_0BS3': {0: 17, 1: 18, 2: 16, 3: 19, 4: 15, 5: 22, 6: 21, 7: 20}}"
16095,Z2087181009,CC=CC(=O)NC1=CC=C2OC(C)(C)CC(=O)C2=C1 Z2087181009,CC1(C)OC(=O)c2cc(OC3=CNCC3)c(O)cc2O1,[CH3:1][C:2]1([CH3:3])[O:4][C:5](=[O:6])[C:7]2=[CH:8][C:9]([O:10][C:11]3=[CH:12][NH:13][CH2:14][CH2:15]3)=[C:16](O)[CH:18]=[C:19]2[O:20]1,[CH3:14][CH:13]=[CH:12][C:11](=[O:15])[NH:10][C:9]1=[CH:16][CH:18]=[C:19]2[O:20][C:2]([CH3:1])([CH3:3])[CH2:4][C:5](=[O:6])[C:7]2=[CH:8]1,"[12, 11, 13, 14, 15, 16, 17, 18, 6, 5, 3, 2, 1, 0, 4, 7, -1, 8, 9, 10]","[2, 5, 1, 1, 5, 5, 1, 2, 1, 1, 1, 1, 1, 1, 5, 1, 1, 1, 1]",B20R2.10416673,C<sub>15</sub>H<sub>17</sub>NO<sub>3</sub>,259.301,6,0.21333333333333335,0.256,2,20,1,0,1,0,0,0,4,4,0,0,2,Z2087181009:x0771_1AS2-D68EV3CPROA-x1604_0A,CC=CC(=O)NC1=CC=C2OC(C)(C)CC(=O)C2=C1,409,CC1(C)OC(=O)c2cc(OC3=CNCC3)c(O)cc2O1,REAL-Database-22Q1.smi.anon,x0771_1AS2-D68EV3CPROA-x1604_0A,"[<rdkit.Chem.rdchem.Mol object at 0x167ff8680>, <rdkit.Chem.rdchem.Mol object at 0x167ff86d0>]","['x0771_1AS2', 'D68EV3CPROA-x1604_0A']",<rdkit.Chem.rdchem.Mol object at 0x1684f0d10>,<rdkit.Chem.rdchem.Mol object at 0x1684f1a80>,"{'x0771_1AS2': {0: 2, 1: 0, 2: 4, 3: 3, 4: 1}, 'D68EV3CPROA-x1604_0A': {0: 12, 1: 14, 2: 11, 3: 13, 4: 15, 5: 17, 6: 18, 7: 6, 8: 7, 9: 8, 10: 9, 11: 16, 12: -1, 13: 10, 14: 5}}"
10701,Z3626876092,O=C(CCCCCF)NC1=NC(C2=CC=CN=C2)=C(C3=CC=NC=C3)S1 Z3626876092,CCCOCCS(=O)=NCCN(C(=O)c1ccncc1)c2cc(F)ccc2C,[CH3:1][CH2:2][CH2:3][O:4][CH2:5][CH2:6][SH:7](=[O:8])=[N:9][CH2:10][CH2:11][N:12]([C:13](=[O:14])[C:15]1=[CH:16][CH:17]=[N:18][CH:19]=[CH:20]1)[C:21]2=[CH:22][C:23](F)=[CH:25][CH:26]=[C:27]2C,[O:8]=[C:7]([CH2:6][CH2:5][CH2:4][CH2:3][CH2:2][F:1])[NH:9][C:10]1=[N:11][C:12]([C:21]2=[CH:22][CH:23]=[CH:25][N:26]=[CH:27]2)=[C:13]([C:15]3=[CH:16][CH:17]=[N:18][CH:19]=[CH:20]3)[S:14]1,"[7, 6, 5, 4, 3, 2, 1, 0, 8, 9, 10, 11, 18, 25, 19, 20, 21, 22, 23, 24, 12, 13, 14, -1, 15, 16, 17, -1]","[1, 5, 1, 1, 5, 1, 1, 5, 3, 3, 5, 5, 1, 1, 2, 1, 5, 2, 1, 1, 1, 1, 1, 1, 1, 4]",B28R3.2512192,C<sub>19</sub>H<sub>19</sub>FN<sub>4</sub>OS,370.446,12,0.17894736842105263,0.18429003021148035,3,27,2,0,0,1,0,0,7,6,1,2,2,Z3626876092:x1919_0AS6-D68EV3CPROA-x0980_0B,O=C(CCCCCF)NC1=NC(C2=CC=CN=C2)=C(C3=CC=NC=C3)S1,288,CCCOCC[SH](=O)=NCCN(C(=O)c1ccncc1)c1cc(F)ccc1C,REAL-Database-22Q1.smi.anon,x1919_0AS6-D68EV3CPROA-x0980_0B,"[<rdkit.Chem.rdchem.Mol object at 0x167fefdd0>, <rdkit.Chem.rdchem.Mol object at 0x163c6fe20>]","['x1919_0AS6', 'D68EV3CPROA-x0980_0B']",<rdkit.Chem.rdchem.Mol object at 0x16800a8e0>,<rdkit.Chem.rdchem.Mol object at 0x1684af650>,"{'x1919_0AS6': {0: 1, 1: 0, 2: 8, 3: 2, 4: 3, 5: 4, 6: 5, 7: 6, 8: 7}, 'D68EV3CPROA-x0980_0B': {0: 11, 1: -1, 2: 25, 3: 17, 4: 23, 5: 21, 6: 20, 7: 16, 8: 15, 9: 14, 10: 13, 11: 12, 12: 18, 13: 19, 14: 24, 15: -1, 16: 22}}"
