,name,smiles,error,mode,∆∆G,∆G_bound,∆G_unbound,comRMSD,N_constrained_atoms,N_unconstrained_atoms,runtime,regarded,disregarded,LE,hit_names,percent_hybrid,outcome,simple_smiles
15980,x1919_0AS12-D68EV3CPROA-x1498_0A,[H]Oc1nc([H])c(C([H])([H])C([H])([H])N=[S@](=O)(N([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H],,none_permissive,-11.497283041624065,-10.44331982119143,1.0539632204326348,0.2917706089312465,24.0,2.0,199.35924887657166,"['x1919_0AS12', 'D68EV3CPROA-x1498_0A']",[],0.4422031939086179,"['x1919_0AS12', 'D68EV3CPROA-x1498_0A']",30.0,acceptable,CCCOCCS(=O)(=NCCc1ccc(O)nc1)NCc1ccccc1
4829,x0771_1AS1-D68EV3CPROA-x0789_0A,[H]N1N([H])C2(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])[C@@]([H])(N([H])C(=O)[C@@]2([H])OC([H])([H])C([H])([H])[C@@]2([H])C([H])([H])[H])C1([H])[H],,none_permissive,-1.0471588042645474,-0.014453055167161444,1.032705749097386,0.5792103875711266,19.0,0.0,75.3902428150177,"['x0771_1AS1', 'D68EV3CPROA-x0789_0A']",[],0.05511362127708144,"['x0771_1AS1', 'D68EV3CPROA-x0789_0A']",32.0,acceptable,CC1CCOC1C(=O)NC1CNNC12CCCCC2
18198,x2021_0AS7-D68EV3CPROA-x0789_0AS4,[H]C(=O)N(c1snnc1[H])C([H])([H])N=[S@](=O)(N([H])C([H])([H])[H])N(C([H])([H])[H])C([H])([H])C([H])([H])OC([H])([H])[H],,none_permissive,-7.872815408427174,-7.265686454846059,0.6071289535811144,0.9263921145769626,19.0,1.0,131.11265873908997,"['x2021_0AS7', 'D68EV3CPROA-x0789_0AS4']",[],0.3936407704213587,"['x2021_0AS7', 'D68EV3CPROA-x0789_0AS4']",43.0,acceptable,CNS(=O)(=NCN(C=O)c1cnns1)N(C)CCOC
16765,x2021_0AS2-D68EV3CPROA-x1052_1AS1,[H]c1c([H])c(C([H])([H])N([H])S(=O)(=O)N(C([H])([H])[H])C([H])([H])N([H])C([H])([H])C(=O)OC([H])([H])[H])c([H])c2c1OC([H])([H])O2,,none_permissive,-7.86266451355079,-7.243201056694785,0.6194634568560051,0.46478372682326013,22.0,1.0,139.29412388801575,"['x2021_0AS2', 'D68EV3CPROA-x1052_1AS1']",[],0.34185497885003435,"['x2021_0AS2', 'D68EV3CPROA-x1052_1AS1']",28.0,acceptable,COC(=O)CNCN(C)S(=O)(=O)NCc1ccc2c(c1)OCO2
19140,x2021_0AS10-D68EV3CPROA-x1052_1A,[H]C1=C(C([H])([H])c2onc(C(=O)N([H])C([H])([H])C(=O)OC([H])([H])[H])c2[H])OC([H])([H])O1,,none_permissive,-5.1168854859244375,-4.249115404273472,0.8677700816509655,0.3749489070357657,19.0,0.0,105.7885046005249,"['x2021_0AS10', 'D68EV3CPROA-x1052_1A']",[],0.26930976241707566,"['x2021_0AS10', 'D68EV3CPROA-x1052_1A']",27.0,acceptable,COC(=O)CNC(=O)c1cc(CC2=COCO2)on1
7621,x1071_0AS4-D68EV3CPROA-x1247_0AS1,[H]C(=O)[C@]1([H])N(OC2([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C1([H])[H],,none_permissive,-3.9177947724188176,-3.023941252729295,0.8938535196895223,0.337664093376081,16.0,1.0,84.33106136322021,"['x1071_0AS4', 'D68EV3CPROA-x1247_0AS1']",[],0.23045851602463632,"['x1071_0AS4', 'D68EV3CPROA-x1247_0AS1']",44.0,acceptable,CC(=O)N1CCC(ON2CCCC2C=O)CC1
4928,x0771_1AS1-D68EV3CPROA-x1140_0AS3,[H]c1c([H])c(N=[S@](=O)(N([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c(C(=O)N([H])[H])c1[H],,none_permissive,-7.594200261120887,-7.385605684971507,0.20859457614938076,0.31830337821499805,16.0,0.0,51.17004108428955,"['x0771_1AS1', 'D68EV3CPROA-x1140_0AS3']",[],0.47463751632005546,"['x0771_1AS1', 'D68EV3CPROA-x1140_0AS3']",44.0,acceptable,CCS(=O)(=Nc1cccc(C(N)=O)c1)NC
16871,x2021_0AS2-D68EV3CPROA-x1498_0A,[H]Oc1nc([H])c(C([H])([H])N=[S@@](=O)(N([H])C([H])([H])[H])N([H])C([H])([H])c2c([H])c([H])c3c(c2[H])OC([H])([H])O3)c([H])c1[H],,none_permissive,-5.826146649598451,-6.688980279927569,-0.8628336303291183,0.8291208390629053,23.0,1.0,94.86898183822632,"['x2021_0AS2', 'D68EV3CPROA-x1498_0A']",[],0.24275611039993547,"['x2021_0AS2', 'D68EV3CPROA-x1498_0A']",31.0,acceptable,CNS(=O)(=NCc1ccc(O)nc1)NCc1ccc2c(c1)OCO2
11959,x1332_1AS1-D68EV3CPROA-x0789_0AS2,[H]/C(=N/c1c([H])c([H])c([H])c([H])c1[H])[C@@]1([H])OC([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[H],,none_permissive,-1.9689021644307163,-1.848332858655426,0.12056930577529032,0.49179428977631595,14.0,0.0,70.5044252872467,"['x1332_1AS1', 'D68EV3CPROA-x0789_0AS2']",[],0.1406358688879083,"['x1332_1AS1', 'D68EV3CPROA-x0789_0AS2']",43.0,acceptable,CC1CCOC1/C=N\c1ccccc1
14669,x1919_0AS8-D68EV3CPROA-x0980_0B,[H]c1nc([H])c([H])c(C(=O)N(c2c([H])c(F)c([H])c([H])c2C([H])([H])[H])C([H])([H])C([H])([H])N=[S@@]([H])(=O)C([H])([H])C([H])([H])[H])c1[H],,none_permissive,-3.9909033604573056,-4.522804484663834,-0.5319011242065287,0.5264046874626981,22.0,2.0,124.94250869750977,"['x1919_0AS8', 'D68EV3CPROA-x0980_0B']",[],0.1662876400190544,"['x1919_0AS8', 'D68EV3CPROA-x0980_0B']",23.0,acceptable,CC[SH](=O)=NCCN(C(=O)c1ccncc1)c1cc(F)ccc1C
1130,x1071_0A-D68EV3CPROA-x1498_0A,[H]Oc1nc([H])c(C([H])([H])C([H])([H])/N=C(\N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])N([H])S(=O)(=O)C([H])([H])[H])c([H])c1[H],,none_permissive,-9.182063060301926,-7.61227151415018,1.5697915461517467,0.43771833861388976,21.0,2.0,123.9728729724884,"['x1071_0A', 'D68EV3CPROA-x1498_0A']",[],0.3992201330566055,"['x1071_0A', 'D68EV3CPROA-x1498_0A']",34.0,acceptable,CS(=O)(=O)NC/C(=N/CCc1ccc(O)nc1)N1CCCCC1
9088,x1084_0AS2-D68EV3CPROA-x1140_0AS5,[H]c1c([H])c(C([H])([H])N([H])[H])c([H])c([H])c1N(C([H])([H])[H])S(=O)(=O)C([H])([H])C([H])([H])[H],,none_permissive,-6.284579486019125,-6.359321139340578,-0.0747416533214525,0.47929852864928524,15.0,0.0,55.13472533226013,"['x1084_0AS2', 'D68EV3CPROA-x1140_0AS5']",[],0.4189719657346084,"['x1084_0AS2', 'D68EV3CPROA-x1140_0AS5']",40.0,acceptable,CCS(=O)(=O)N(C)c1ccc(CN)cc1
16511,x2021_0AS1-D68EV3CPROA-x1140_0AS3,[H]N(C([H])([H])[H])S(=O)(=O)C([H])([H])C([H])([H])C([H])([H])OC([H])([H])[H],,none_permissive,-5.0143839533091095,-4.956796975052258,0.05758697825685162,0.5577469567885929,10.0,0.0,54.051048278808594,"['x2021_0AS1', 'D68EV3CPROA-x1140_0AS3']",[],0.501438395330911,"['x2021_0AS1', 'D68EV3CPROA-x1140_0AS3']",40.0,acceptable,CNS(=O)(=O)CCCOC
8630,x1084_0AS1-D68EV3CPROA-x0147_0A,[H]c1nc([H])c2nnc(C([H])([H])C([H])([H])N=[S@]([H])(=O)C([H])([H])[H])n2c1[H],,none_permissive,-3.3848622512874273,-2.739287839962272,0.6455744113251551,0.41668788240256377,13.0,2.0,74.01761436462402,"['x1084_0AS1', 'D68EV3CPROA-x0147_0A']",[],0.22565748341916184,"['x1084_0AS1', 'D68EV3CPROA-x0147_0A']",31.0,acceptable,C[SH](=O)=NCCc1nnc2cnccn12
7602,x1071_0AS4-D68EV3CPROA-x1140_0AS4,[H]C1([H])OC2=C(O1)C([H])([H])[C@@]1(C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C2([H])[H],,none_permissive,-3.813097614191019,-3.7040762710407087,0.10902134315031001,0.5233440786607357,17.0,0.0,79.90363502502441,"['x1071_0AS4', 'D68EV3CPROA-x1140_0AS4']",[],0.22429985965829524,"['x1071_0AS4', 'D68EV3CPROA-x1140_0AS4']",48.0,acceptable,CC(=O)N1CCCC2(CCC3=C(C2)OCO3)C1
12058,x1332_1AS1-D68EV3CPROA-x1140_0AS5,[H]c1c([H])c([H])c(C([H])([H])N([H])[S@](=O)(=NC([H])([H])C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])[H])c([H])c1[H],,none_permissive,-6.1373052891762185,-6.731532679336151,-0.5942273901599325,0.4939458420979343,19.0,3.0,109.68551468849182,"['x1332_1AS1', 'D68EV3CPROA-x1140_0AS5']",[],0.2789684222352827,"['x1332_1AS1', 'D68EV3CPROA-x1140_0AS5']",32.0,acceptable,CCS(=O)(=NCCCc1ccccc1)NCc1ccccc1
20869,x2149_0AS6-D68EV3CPROA-x0789_0AS2,[H]/C(=N\OC([H])([H])N([H])[C@]1([H])C(=O)N([H])C([H])([H])C1([H])[H])[C@@]1([H])OC([H])([H])C([H])([H])[C@@]1([H])C([H])([H])[H],,none_permissive,-1.6458528840578124,-0.7787844228606402,0.8670684611971723,0.32655387221677495,16.0,1.0,41.06527924537659,"['x2149_0AS6', 'D68EV3CPROA-x0789_0AS2']",[],0.0968148755328125,"['x2149_0AS6', 'D68EV3CPROA-x0789_0AS2']",50.0,acceptable,CC1CCOC1/C=N/OCNC1CCNC1=O
12986,x1919_0AS2-D68EV3CPROA-x1285_0BS2,[H]OC1(OC([H])([H])C([H])([H])S(=O)(=O)N([H])C([H])([H])c2c([H])c([H])c3c(c2[H])OC([H])([H])O3)C([H])([H])C([H])([H])N([H])C([H])([H])C1([H])[H],,none_permissive,-5.658186942568319,-3.1021310193788936,2.5560559231894255,0.6369246490489127,23.0,1.0,59.9796199798584,"['x1919_0AS2', 'D68EV3CPROA-x1285_0BS2']",[],0.23575778927367996,"['x1919_0AS2', 'D68EV3CPROA-x1285_0BS2']",31.0,acceptable,O=S(=O)(CCOC1(O)CCNCC1)NCc1ccc2c(c1)OCO2
13836,x1919_0AS5-D68EV3CPROA-x1140_0AS1,[H]N([H])S(=O)(=O)C([H])(C([H])([H])[H])C([H])([H])[H],,none_permissive,-2.6616641178666582,-2.6572694874001437,0.004394630466514343,0.5237196234001622,7.0,0.0,45.26029944419861,"['x1919_0AS5', 'D68EV3CPROA-x1140_0AS1']",[],0.3802377311238083,"['x1919_0AS5', 'D68EV3CPROA-x1140_0AS1']",15.0,acceptable,CC(C)S(N)(=O)=O
1634,x1329_0A-D68EV3CPROA-x1083_0A,[H]OC1([H])C([H])([H])C([H])([H])N(C(O[H])(O[H])[C@]2([H])C([H])([H])C([H])([H])C([H])([H])N(S(=O)(=O)C([H])([H])[H])[C@]2([H])C([H])([H])[H])C([H])([H])C1([H])[H],,none_permissive,-4.295526874547302,-2.6653817014083074,1.6301451731389944,0.5320490453223468,21.0,0.0,62.82576632499695,"['x1329_0A', 'D68EV3CPROA-x1083_0A']",[],0.20454889878796675,"['x1329_0A', 'D68EV3CPROA-x1083_0A']",39.0,acceptable,CC1C(C(O)(O)N2CCC(O)CC2)CCCN1S(C)(=O)=O
14132,x1919_0AS6-D68EV3CPROA-x1140_0A,[H]c1c([H])c(C([H])([H])N([H])S(=O)(=O)[C@]([H])(C([H])([H])[H])C([H])([H])OC([H])([H])C([H])([H])C([H])([H])[H])c([H])c2c1OC([H])([H])O2,,none_permissive,-9.209876757527313,-9.702577100538168,-0.49270034301085375,0.37792886824851873,21.0,0.0,109.50460076332092,"['x1919_0AS6', 'D68EV3CPROA-x1140_0A']",[],0.438565559882253,"['x1919_0AS6', 'D68EV3CPROA-x1140_0A']",43.0,acceptable,CCCOCC(C)S(=O)(=O)NCc1ccc2c(c1)OCO2
15620,x1919_0AS11-D68EV3CPROA-x1140_0AS3,[H]N(C([H])([H])[H])S(=O)(=O)C([H])(C([H])([H])[H])C([H])([H])[H],,none_permissive,-3.860712774820457,-3.9947844624371553,-0.1340716876166983,0.4985205510133145,8.0,0.0,58.27158737182617,"['x1919_0AS11', 'D68EV3CPROA-x1140_0AS3']",[],0.48258909685255713,"['x1919_0AS11', 'D68EV3CPROA-x1140_0AS3']",13.0,acceptable,CNS(=O)(=O)C(C)C
15564,x1919_0AS11-D68EV3CPROA-x0980_0BS4,[H]c1nc([H])c([H])c(C(=O)N([H])C([H])([H])C([H])([H])N=[S@](=O)(N([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c1[H],,none_permissive,-6.318984548392316,-6.3655162895488315,-0.04653174115651584,0.460321220257703,16.0,2.0,71.27788138389587,"['x1919_0AS11', 'D68EV3CPROA-x0980_0BS4']",[],0.35105469713290643,"['x1919_0AS11', 'D68EV3CPROA-x0980_0BS4']",44.0,acceptable,CCS(=O)(=NCCNC(=O)c1ccncc1)NC
1008,x1071_0A-D68EV3CPROA-x0980_0BS1,[H]C(=O)c1c([H])c([H])nc([H])c1C([H])([H])C([H])([H])/N=C(\N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])N([H])S(=O)(=O)C([H])([H])[H],,none_permissive,-9.816748297574001,-5.795417609052956,4.0213306885210445,0.53889708012977,22.0,2.0,131.14705681800842,"['x1071_0A', 'D68EV3CPROA-x0980_0BS1']",[],0.4090311790655834,"['x1071_0A', 'D68EV3CPROA-x0980_0BS1']",37.0,acceptable,CS(=O)(=O)NC/C(=N/CCc1cnccc1C=O)N1CCCCC1
3638,x2148_0A-D68EV3CPROA-x0771_0AS1,[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])n2C([H])([H])C([H])([H])C([H])([H])N([H])C(=O)N([H])N([H])C(=O)[C@@]1([H])N([H])N([H])[C@@]23C([H])([H])C([H])([H])C([H])([H])[C@]2([H])C([H])([H])OC([H])([H])[C@]31[H],,none_permissive,-2.065901994314944,1.7727613116011507,3.8386633059160946,0.5560158256681846,28.0,3.0,107.99870729446411,"['x2148_0A', 'D68EV3CPROA-x0771_0AS1']",[],0.06664199981661109,"['x2148_0A', 'D68EV3CPROA-x0771_0AS1']",15.0,acceptable,O=C(NCCCn1ccc2ccccc21)NNC(=O)C1NNC23CCCC2COCC13
15683,x1919_0AS11-D68EV3CPROA-x1498_0A,[H]Oc1nc([H])c(C([H])([H])C([H])([H])N=[S@](=O)(N([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])c([H])c1[H],,none_permissive,-5.966287725108,-6.312905928779992,-0.34661820367199214,0.37632318434743633,14.0,2.0,89.12221550941467,"['x1919_0AS11', 'D68EV3CPROA-x1498_0A']",[],0.37289298281925,"['x1919_0AS11', 'D68EV3CPROA-x1498_0A']",50.0,acceptable,CCS(=O)(=NCCc1ccc(O)nc1)NC
